Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82)
5.6305326434599375e-08,0.1313425175057628,0.46346346346346345,0.0,0.0,0.0,0.07158469055598221,0.0,0.00264545043442434,4.366546316004851e-06,4.688464107386277e-07,0.0003246215767773653,3.978168473190425e-05,0.0009627767513109459,7.247189705130734e-09,0.0,0.46394143128801263,0.0008830352028245947,9.925694773052994e-06,7.817438995503765e-05,4.899757236455739e-06,4.587784280149163e-06,1.2761471354982743e-06,0.0001624601862598224,2.322329459830794e-09,5.366795782873473e-05,2.780503606023271e-10,2.6779555948862015e-09,1.3696515942544988e-05,2.4137387762956275e-09,6.184323313815198e-07,5.407191284219485e-05,7.750173015259696e-10,1.674629384450668e-05
5.811507950758375e-08,0.13136331142713215,0.46346346346346345,0.0,0.0,0.0,0.07152365211976888,0.0,0.0027399265139352374,4.724881954766045e-06,5.030088635663059e-07,0.00034236500453532873,4.333392356807188e-05,0.0010033195148416289,7.946538907678655e-09,0.0,0.4639695962240598,0.0009011369956081204,9.917300634077296e-06,7.843794828509543e-05,4.939199392543631e-06,4.680166270074679e-06,1.3015627267076156e-06,0.0001705007918540479,2.4375226925562535e-09,5.8092048806298574e-05,3.009713057170813e-10,2.8243315118074267e-09,1.4906559071158698e-05,2.6269946588161643e-09,6.292549504295026e-07,5.609114557005658e-05,8.04061949356711e-10,1.7683735323235298e-05
5.992483258056812e-08,0.1313842021258541,0.46346346346346345,0.0,0.0,0.0,0.07146206955172062,0.0,0.002834674759787929,5.104848123410052e-06,5.384586992316916e-07,0.0003604147811179737,4.707656739056354e-05,0.0010441395806368423,8.691116689645852e-09,0.0,0.46399827799307786,0.0009186504499120651,9.908830528871251e-06,7.870277067824863e-05,4.977197212800567e-06,4.769312764604702e-06,1.3260870358074822e-06,0.00017857942332437647,2.5532820203430856e-09,6.268505814094879e-05,3.2476740673166474e-10,2.973234731434966e-09,1.6173274580628582e-05,2.8502389138042286e-09,6.401310997972221e-07,5.812100398263843e-05,8.332632442502815e-10,1.8637666441183477e-05
6.17345856535525e-08,0.13140518501509874,0.46346346346346345,0.0,0.0,0.0,0.07139996322071065,0.0,0.002929685183048204,5.5073047494514744e-06,5.751983397545539e-07,0.0003787600632167759,5.1012519307863034e-05,0.0010852138614977946,9.482206989644122e-09,0.0,0.46402745623157166,0.0009355911939418343,9.900287280692394e-06,7.896866566649924e-05,5.013789816894418e-06,4.855310508260237e-06,1.3497439618980056e-06,0.00018668950813776068,2.669513372655396e-09,6.744399765432993e-05,3.494231820774378e-10,3.12457579939838e-09,1.749670450089438e-05,3.0834789601731203e-09,6.510590199156457e-07,6.016106038283892e-05,8.626149130810143e-10,1.960752095231385e-05
6.354433872653687e-08,0.13142625562740898,0.46346346346346345,0.0,0.0,0.0,0.07133735294620833,0.0,0.0030249480273278374,5.933115414475252e-06,6.132296871493416e-07,0.0003973903088338481,5.514449618607779e-05,0.0011265199410245025,1.0321058927481584e-08,0.0,0.4640571111478447,0.0009519744487685258,9.891673636463702e-06,7.923545086424435e-05,5.049015321858232e-06,4.938244096358346e-06,1.3725568136173692e-06,0.00019482491449148378,2.786128937183426e-09,7.23657338086044e-05,3.7492239708661335e-10,3.2782677470563423e-09,1.8876838110182753e-05,3.326712918719268e-09,6.620366889475359e-07,6.221090001771133e-05,8.9211087262487e-10,2.0592749890361208e-05
6.535409179952124e-08,0.13144740961315796,0.46346346346346345,0.0,0.0,0.0,0.07127425801181181,0.0,0.003120453764927034,6.3831459927964845e-06,6.525541461616016e-07,0.00041629526966231045,5.9475030632413776e-05,0.0011680360620159775,1.1208885823067016e-08,0.0,0.4640872235076174,0.0009678150440358612,9.882992268701075e-06,7.9502952606385e-05,5.08291087802657e-06,5.018196048222103e-06,1.3945483290968906e-06,0.0002029799237232716,2.9030467694137995e-09,7.744700609157545e-05,4.0124815924450235e-10,3.434226028636662e-09,2.031361543508323e-05,3.5799302290435266e-09,6.730618546116391e-07,6.427012088811681e-05,9.217452266766491e-10,2.159282104080973e-05
6.716384487250562e-08,0.13146864273860726,0.46346346346346345,0.0,0.0,0.0,0.07121069717830918,0.0,0.003216193093030874,6.858263330566352e-06,6.931726457819477e-07,0.0004354649837159639,6.400647330613979e-05,0.001209741114917898,1.2146864330167792e-08,0.0,0.4641177746201418,0.0009831274326421993,9.874245777371112e-06,7.977100559488692e-05,5.11551270267148e-06,5.095246875689605e-06,1.415740694656144e-06,0.00021114920457151394,3.020190428351841e-09,8.268444396647718e-05,4.2838300600538553e-10,3.5923684604330037e-09,2.1806930551328316e-05,3.84311223134478e-09,6.841320638533312e-07,6.633833355422954e-05,9.515122631160935e-10,2.2607218436904777e-05
6.897359794548999e-08,0.1314899508840362,0.46346346346346345,0.0,0.0,0.0,0.07114668869632164,0.0,0.003312156929939844,7.359333965075811e-06,7.350856596784218e-07,0.00045488976818146206,6.874099552165647e-05,0.0012516146263014123,1.313613367692787e-08,0.0,0.4641487463247541,0.0009979257044957996,9.865436691686982e-06,8.00394525651734e-05,5.14685611156122e-06,5.169475147412366e-06,1.436155562348462e-06,0.00021932778908544603,3.1374886355666327e-09,8.807458254052675e-05,4.5630898597036617e-10,3.752615161837186e-09,2.335663470461418e-05,4.1162327164940286e-09,6.952446903594179e-07,6.841516093709544e-05,9.814064509248714e-10,2.3635441877052936e-05
7.078335101847437e-08,0.13151133004187068,0.46346346346346345,0.0,0.0,0.0,0.07108225031856619,0.0,0.0034083364113301016,7.887222885047118e-06,7.782932256528482e-07,0.0004745602124756662,7.368059211096705e-05,0.0012936367473688182,1.4177795006720285e-08,0.0,0.46418012097782846,0.0010122235994259718,9.856567471847724e-06,8.030814397218762e-05,5.1769755486559054e-06,5.240957549363672e-06,1.4558140664680965e-06,0.00022751105003814053,3.2548749554788857e-09,9.361387706735224e-05,4.850077340236008e-10,3.914888498064193e-09,2.4962539265011507e-05,4.399258446777214e-09,7.063969600569273e-07,7.050023811656246e-05,1.0114224371583663e-09,2.4677006461772203e-05
7.259310409145874e-08,0.13153277631480098,0.46346346346346345,0.0,0.0,0.0,0.07101739931175116,0.0,0.0035047228865492373,8.442792333757093e-06,8.22794964176798e-07,0.0004944671715021525,7.882708452052915e-05,0.0013357882424926571,1.5272910815709032e-08,0.0,0.46421188144011977,0.0010260345193013132,9.847640510723047e-06,8.05769376901846e-05,5.205904614052263e-06,5.309768941784872e-06,1.4747368390917455e-06,0.0002356946797652285,3.372287495802464e-09,9.929871634579706e-05,5.144605407507227e-10,4.079113024520162e-09,2.6624418521173157e-05,4.69214964840078e-09,7.175859747828648e-07,7.259321212595008e-05,1.0415550438772246e-09,2.5731442149350835e-05
7.440285716444311e-08,0.13155428591388738,0.46346346346346345,0.0,0.0,0.0,0.07095215246811745,0.0,0.0036013079149496427,9.02690065653085e-06,8.685900960532698e-07,0.0005146017591016268,8.418212412100635e-05,0.0013780504777938555,1.6422504483964154e-08,0.0,0.46424401106447954,0.0010393715393964774,9.838658135485622e-06,8.084569872400333e-05,5.233676090257356e-06,5.37598241274605e-06,1.492944024700819e-06,0.00024387467036278155,3.4896686271989153e-09,0.00010512543506905414,5.446484164189836e-10,4.245215432770062e-09,2.8342012319793264e-05,4.994860476721388e-09,7.288087342113394e-07,7.469374174379492e-05,1.0717992650432133e-09,2.6798293329475828e-05
7.621261023742749e-08,0.131575855156662,0.46346346346346345,0.0,0.0,0.0,0.07088652611664713,0.0,0.003698083262255497,9.640401193270465e-06,9.156774592652119e-07,0.0005349553416862978,8.974719570761084e-05,0.0014204054097592602,1.7627559895880314e-08,0.0,0.46427649368392565,0.0010522474190571077,9.829622609193927e-06,8.111429893373071e-05,5.260321966906397e-06,5.439669328557966e-06,1.5104552939457154e-06,0.00025204729515395903,3.606964720867399e-09,0.00011109032519546014,5.755521498886758e-10,4.413124498022995e-09,3.011502855863159e-05,5.3073394556651696e-09,7.400621561057835e-07,7.680149728296642e-05,1.102150263383204e-09,2.7877118413715727e-05
7.802236331041186e-08,0.13159748046523229,0.46346346346346345,0.0,0.0,0.0,0.07082053613396201,0.0,0.003795040896959612,1.0284141216262908e-05,9.640555250765141e-07,0.0005555195320465904,9.552362116803487e-05,0.0014628355738977967,1.8889021145057305e-08,0.0,0.46430931360004146,0.0010646746117181508,9.820536132329178e-06,8.138261677375438e-05,5.285873464056051e-06,5.500899381302769e-06,1.5272898566265194e-06,0.0002602090913257417,3.7241259026752646e-09,0.00011718964641836089,6.071523628568931e-10,4.582771028039273e-09,3.194314554246034e-05,5.629529892985842e-09,7.513430950111057e-07,7.891616037744479e-05,1.1326033672250306e-09,2.8967489441615565e-05
7.983211638339624e-08,0.13161915836438495,0.46346346346346345,0.0,0.0,0.0,0.07075419795493203,0.0,0.0038921729867501496,1.0958960913580027e-05,1.0137224134395997e-06,0.0005762861833209861,0.00010151256329644395,0.0015053240734372777,2.0207792319199116e-08,0.0,0.46434245557168424,0.001076665274325858,9.811400844289085e-06,8.165053704438722e-05,5.310361054165024e-06,5.559740633718799e-06,1.543466473955258e-06,0.0002683568436523247,3.841105822650193e-09,0.00012341963580099068,6.394295597752782e-10,4.754087813383259e-09,3.382601420977055e-05,5.961370272743026e-09,7.626483594915018e-07,8.103742376706722e-05,1.1631540673092381e-09,3.006899170137723e-05
8.164186945638061e-08,0.13164088547968822,0.46346346346346345,0.0,0.0,0.0,0.07068752658300753,0.0,0.0039894718949685295,1.1665692418439093e-05,1.0646759077521567e-06,0.0005972473831222671,0.00010771502973427603,0.001547854568066224,2.158473736114924e-08,0.0,0.4643759048039873,0.0010882312762054518,9.802218824840567e-06,8.191795065380956e-05,5.333814482854023e-06,5.61625956163378e-06,1.5590034701521325e-06,0.0002764875692383448,3.9578614388894914e-09,0.00012977651662970997,6.723641737181314e-10,4.927009578966498e-09,3.57632602364473e-05,6.302794626095216e-09,7.739747279865994e-07,8.316499108055675e-05,1.193798013580934e-09,3.1181223364325474e-05
8.345162252936498e-08,0.13166265853559417,0.46346346346346345,0.0,0.0,0.0,0.070620536600288,0.0,0.004086930177098467,1.24051588847096e-05,1.1169134690024336e-06,0.0006183954478138471,0.00011413187702005987,0.001590411262724943,2.3020680002314754e-08,0.0,0.46440964693764636,0.0010993842074120729,9.79299209553351e-06,8.218475438960958e-05,5.356262788531496e-06,5.670521094122782e-06,1.5739187434233007e-06,0.00028459850321981673,4.074352815008604e-09,0.00013625650653520475,7.059366084578706e-10,5.1014729368290445e-09,3.7754486022291916e-05,6.653732881443512e-09,7.853189633613445e-07,8.529857661713664e-05,1.224531011965805e-09,3.230379513241083e-05
8.526137560234936e-08,0.13168447435354355,0.46346346346346345,0.0,0.0,0.0,0.07055324217734202,0.0,0.004184540577284922,1.3178173608486899e-05,1.1704322493428942e-06,0.000639722916929338,0.00012076381473114638,0.0016329788964493394,2.4516403764606046e-08,0.0,0.46444366803847026,0.0011101353866022241,9.783722621077477e-06,8.245085070005667e-05,5.377734320969943e-06,5.7225886515642346e-06,1.5882297763674703e-06,0.00029268708535932304,4.19054293023202e-09,0.00014285582493206152,7.401272770090363e-10,5.2774163401024434e-09,3.9799272566558716e-05,7.014111195013144e-09,7.966778262340172e-07,8.743790512702151e-05,1.2553490211341858e-09,3.343632989797074e-05
8.707112867533373e-08,0.1317063298500756,0.46346346346346345,0.0,0.0,0.0,0.0704856570827908,0.0,0.004282296024882327,1.3985539195485518e-05,1.2252291051296053e-06,0.0006612225477285907,0.00012761140970093585,0.001675542731270876,2.6072652026997547e-08,0.0,0.46447795458718816,0.0011204958684624092,9.774412310683534e-06,8.271614748471038e-05,5.39825675891388e-06,5.7725241817634746e-06,1.6019536458578442e-06,0.0003007509474739043,4.306397501256674e-09,0.00014957069982557124,7.749166368939462e-10,5.4547800380985966e-09,4.1897181238586e-05,7.383852262944466e-09,8.08048087155469e-07,8.958271159106622e-05,1.2862481492569313e-09,3.457846241499043e-05
8.88808817483181e-08,0.13172822203494275,0.46346346346346345,0.0,0.0,0.0,0.0704177946926684,0.0,0.0043801896310323015,1.4828046773931119e-05,1.2813006094600891e-06,0.0006828873098842544,0.00013467509029623005,0.0017180885411768494,2.769012815296891e-08,0.0,0.46451249346949564,0.0011304764507290435,9.76506301937292e-06,8.29805578933506e-05,5.41785712679542e-06,5.82038819430245e-06,1.615107032442683e-06,0.0003087879016401196,4.421884815103034e-09,0.0001563973740299908,8.102852223591469e-10,5.633506032475385e-09,4.404775544905831e-05,7.762875615869298e-09,8.194265377027096e-07,9.173274099985017e-05,1.3172246507568181e-09,3.572983898118545e-05
9.069063482130248e-08,0.1317501480092313,0.46346346346346345,0.0,0.0,0.0,0.07034966799956782,0.0,0.004478214685271209,1.5706475252556498e-05,1.3386430642386949e-06,0.0007047103802936526,0.00014195515074048333,0.0017606026011356246,2.9369495675262334e-08,0.0,0.46454727196633283,0.0011400876808303699,9.75567654925408e-06,8.324400013236854e-05,5.436561810627232e-06,5.866239793258449e-06,1.6277062293030738e-06,0.00031679592912650276,4.536975572250497e-09,0.0001633321108380528,8.462136737488126e-10,5.813538034436113e-09,4.6250522226921306e-05,8.151097896857745e-09,8.308100005516735e-07,9.388774813246825e-05,1.3482749230591395e-09,3.6890117130303606e-05
9.250038789428685e-08,0.1317721049634889,0.46346346346346345,0.0,0.0,0.0,0.07028128962158314,0.0,0.004576364652167502,1.662159062319742e-05,1.3972525117966205e-06,0.0007266851380111194,0.00014945175546970027,0.0018030716761915351,3.11113785344922e-08,0.0,0.4645822777443833,0.0011493398621786237,9.746254650769583e-06,8.350639727823406e-05,5.45439657313603e-06,5.9101367084210306e-06,1.6397671508029601e-06,0.00032477317000691327,4.6516427393999265e-09,0.00017037119917894355,8.826827642279309e-10,5.9948214229227326e-09,4.850499370671719e-05,8.548433123575836e-09,8.421953385930942e-07,9.604749733529114e-05,1.3793955033450442e-09,3.8058965334083205e-05
9.431014096727123e-08,0.1317940901758612,0.46346346346346345,0.0,0.0,0.0,0.07021267181105638,0.0,0.0046746331679887185,1.7574145307368475e-05,1.4571247460919913e-06,0.0007488051592961002,0.00015716494350853305,0.0018454830106340119,3.291636136820095e-08,0.0,0.46461749884678377,0.0011582430601392306,9.736799023914281e-06,8.376767709779196e-05,5.471386568195262e-06,5.952135325128334e-06,1.65130534066464e-06,0.0003327179134103564,4.765861411235502e-09,0.00017751095830029247,9.196734240394192e-10,6.177303203764084e-09,5.081066853097112e-05,8.954792935470161e-09,8.53579463148821e-07,9.821176230094649e-05,1.4105830653110222e-09,3.9236062713330536e-05
9.61198940402556e-08,0.13181610101023777,0.46346346346346345,0.0,0.0,0.0,0.07014382646313763,0.0,0.0047730140373982285,1.8564877546109425e-05,1.518255323513185e-06,0.0007710642127725934,0.00016509463285491774,0.001887824317245506,3.478498984703497e-08,0.0,0.46465292368403793,0.0011668071077024227,9.727311319425956e-06,8.402777187496472e-05,5.487556354613079e-06,5.99229071283845e-06,1.6623359798012478e-06,0.000340628588365477,4.879608680595269e-09,0.00018474774200764228,9.571667624685706e-10,6.360931969742695e-09,5.316703317205278e-05,9.370086826759304e-09,8.649593413420873e-07,0.00010038032584776245,1.44183441593781e-09,4.042109875761102e-05
9.792964711323997e-08,0.13183813491440932,0.46346346346346345,0.0,0.0,0.0,0.0700747651241664,0.0,0.004871501230182048,1.9594510832325437e-05,1.5806395733063373e-06,0.000793456254695891,0.00017324062486240126,0.0019300837666328926,3.6717771054824335e-08,0.0,0.4646885410251241,0.0011750416108808385,9.717793139949699e-06,8.428661824334718e-05,5.502929909328195e-06,6.030656652543321e-06,1.672873893835318e-06,0.0003485037552011521,4.992863516505224e-09,0.00019207794249235721,9.951440876752277e-10,6.545657861546741e-09,5.557356317765965e-05,9.794222365962934e-09,8.763320026744426e-07,0.0001025529796999063,1.4731464922718709e-09,4.1613773053091873e-05
9.973940018622435e-08,0.1318601894182362,0.46346346346346345,0.0,0.0,0.0,0.07000549899988004,0.0,0.004970088878005987,2.06637533847831e-05,1.644272607646242e-06,0.0008159754243229291,0.0001816026086101238,0.001972249976647106,3.871517390946447e-08,0.0,0.4647243399887903,0.0011829559538547808,9.708246041176998e-06,8.454415702429516e-05,5.517530640061385e-06,6.0672856631224264e-06,1.6829335603298122e-06,0.00035634209746757947,5.105606649573847e-09,0.0001994979937766045,1.0335869245420319e-09,6.731432529576784e-09,5.802972434381225e-05,1.0227105402654237e-08,8.876945448596014e-07,0.00010472952426844043,1.5045163582224778e-09,4.281379501811192e-05
9.999999999999998e-08,0.13188226213183038,0.46346346346346345,0.0,0.0,0.0,0.06999550863189136,0.0,0.004984293183184684,2.0821025011960072e-05,1.6535381622790064e-06,0.0008192282615022344,0.00018282448000449738,0.001978313473542284,3.900814331555045e-08,0.0,0.46472950928292384,0.0011840697708915369,9.706868990840193e-06,8.458113095307913e-05,5.519570805261981e-06,6.072420116515828e-06,1.6843435714468792e-06,0.0003574676935186282,5.121798168372138e-09,0.00020057365501086608,1.0391598603386396e-09,6.758267212843885e-09,5.8387461352946286e-05,1.0290154338056814e-08,8.893297209071033e-07,0.00010504325022844748,1.509038131522077e-09,4.2987183652698206e-05
1.0154915325920872e-07,0.13188226213183038,0.46346346346346345,0.0,0.0,0.0,0.06993603896345683,0.0,0.00506877127120341,2.177329766286195e-05,1.709149331368435e-06,0.0008386160393828178,0.0001901801652511692,0.0020143120018956888,4.0777629621598074e-08,0.0,0.46476031003503215,0.0011905593038851498,9.698671532960591e-06,8.480033307024454e-05,5.531381397466148e-06,6.102229026725141e-06,1.6925291157558591e-06,0.00036414241434462634,5.2178204642774226e-09,0.00020700437480218142,1.0724770306774566e-09,6.91820909657896e-09,6.053497381905497e-05,1.0668640262086781e-08,8.990441389609324e-07,0.00010690976843350953,1.5359412013773065e-09,4.402088364608453e-05
1.033589063321931e-07,0.1319043507437508,0.46346346346346345,0.0,0.0,0.0,0.06986639556339862,0.0,0.005167542855593821,2.292381992110308e-05,1.7752644513788296e-06,0.0008613725916443341,0.00019897277233069983,0.0020562593233528054,4.290553218819039e-08,0.0,0.46479644095674344,0.0011978606160127552,9.689071080405952e-06,8.505509511301926e-05,5.544504486819209e-06,6.135536813264516e-06,1.7016743622197167e-06,0.00037190361350624454,5.329488897695317e-09,0.00021459361218834023,1.1117964107039404e-09,7.105942121078074e-09,6.30887611433865e-05,1.1118729928316844e-08,9.103780338770643e-07,0.00010909352932786051,1.5674183298392968e-09,4.5234767255366236e-05
