Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36)
3.5989312161724743e-07,0.13477459132875122,0.46346346346346345,0.0,0.0,0.0,0.060389579148534635,0.0,0.019108640340035492,0.0006927270286362749,2.02672982897692e-05,0.0041183644152224235,0.002853917309298851,0.005695071214909697,8.710126896658109e-07,0.0,0.46945234872235286,0.0012106275022350577,8.998054322997802e-06,0.00010701027942508003,5.046220571657417e-06,5.533410352268044e-06,1.6971695896931782e-06,0.0011775281752924192,1.6977788479417598e-08,0.0013976564881432504,7.241173954527579e-09,3.397495767635263e-08,0.0007804561568421112,1.3755244993789788e-07,2.0039167346260733e-06
3.617958123965843e-07,0.13479373284929919,0.46346346346346345,0.0,0.0,0.0,0.06032484789885639,0.0,0.019206940772869715,0.0007006982694497296,2.044941343359087e-05,0.0041414621364425485,0.002879047269545331,0.00570568789193924,8.790841203157025e-07,0.0,0.4694821137649441,0.0012098831225287453,8.988409365017868e-06,0.00010712632653128829,5.040589754351732e-06,5.524359724234639e-06,1.69440365788259e-06,0.001181164955074228,1.7030528133774498e-08,0.0014040833415327077,7.274471095602598e-09,3.4165505677072684e-08,0.0007870569024271724,1.3871581574127072e-07,2.0103553576564277e-06
3.6369850317592115e-07,0.13481284639104274,0.46346346346346345,0.0,0.0,0.0,0.06026020680106607,0.0,0.01930516804019546,0.0007086959015912622,2.0631914133545552e-05,0.004164541011629884,0.0029042064710260236,0.005716147753021502,8.871564491511126e-07,0.0,0.4695118130515881,0.0012091431335687463,8.978777847311047e-06,0.00010724197406938731,5.034971214098869e-06,5.5153329098604036e-06,1.6916449689384885e-06,0.0011847798489525582,1.7082950828232894e-08,0.0014104744823028263,7.307583211817149e-09,3.435589813072638e-08,0.0007936656950010976,1.3988059984393117e-07,2.0167822647574693e-06
3.65601193955258e-07,0.13483193207230534,0.46346346346346345,0.0,0.0,0.0,0.06019565565470158,0.0,0.01940332215617572,0.0007167195331292067,2.0814795779343582e-05,0.004187601146199031,0.002929394238055221,0.005726452423119355,8.952292322162769e-07,0.0,0.4695414469624769,0.001208407516027566,8.969159739994117e-06,0.00010735722474956245,5.029364930603369e-06,5.506329879463236e-06,1.6888935132102869e-06,0.0011883729659171302,1.7135058141258443e-08,0.0014168300477709242,7.3405110144640205e-09,3.4546136049311804e-08,0.0008002823579767827,1.4104677112270294e-07,2.02319757748254e-06
3.6750388473459486e-07,0.13485099001049886,0.46346346346346345,0.0,0.0,0.0,0.06013119425964444,0.0,0.019501403135486452,0.0007247687745568709,2.0998053797112484e-05,0.004210642644845534,0.002954609903514876,0.005736603513712476,9.033020311027594e-07,0.0,0.4695710158749507,0.0012076762484781432,8.959555013230345e-06,0.00010747208119572545,5.0237708791338e-06,5.497350593475973e-06,1.6861492780582817e-06,0.001191944413648288,1.7186851621336296e-08,0.001423150175611912,7.373255216959066e-09,3.4736220164062485e-08,0.0008069067161188591,1.4221429869228347e-07,2.0296014131949717e-06
3.694065755139317e-07,0.13487002032211776,0.46346346346346345,0.0,0.0,0.0,0.06006682241618238,0.0,0.019599410993275727,0.000732843238819175,2.1181683649118486e-05,0.004233665611514928,0.002979852808732913,0.005746602622801201,9.113744129262428e-07,0.0,0.4696005201634587,0.001206949307519738,8.949963637239076e-06,0.00010758654594799547,5.018189030794619e-06,5.488395003045844e-06,1.6834122480357033e-06,0.001195494298550626,1.7238332809422638e-08,0.0014294350038020463,7.405816534027388e-09,3.4926151455757e-08,0.0008135385955319223,1.433831519038806e-07,2.035993885178828e-06
3.713092662932686e-07,0.13488902312273376,0.46346346346346345,0.0,0.0,0.0,0.06000253992506817,0.0,0.019697345745124925,0.000740942541337783,2.136568083348956e-05,0.0042566701493748586,0.003005122303363625,0.005756451334915129,9.194459503023601e-07,0.0,0.46962996019952247,0.0012062266678984333,8.940385582304777e-06,0.00010770062146512645,5.012619352785831e-06,5.4794630506069425e-06,1.680682405062581e-06,0.00119902272578572,1.7289503218917404e-08,0.0014356846705653576,7.438195681912658e-09,3.5115930660797414e-08,0.000820177823649021,1.4455330034252386e-07,2.0423751027474073e-06
3.7321195707260544e-07,0.13490799852699203,0.46346346346346345,0.0,0.0,0.0,0.059938346587574576,0.0,0.019795207407012093,0.0007490663000347674,2.1550040883939906e-05,0.0042796563607882,0.0030304177452701044,0.005766151221126263,9.275162213216099e-07,0.0,0.469659336351704,0.0012055083026224448,8.930820818785492e-06,0.00010781431012688122,5.0070618086509315e-06,5.4705546704267385e-06,1.6779597285916937e-06,0.0012025297993039075,1.734036435520258e-08,0.0014418993143226395,7.470393377659072e-09,3.530555873036829e-08,0.0008268242292204015,1.4572471382569289e-07,2.0487451713496955e-06
3.751146478519423e-07,0.1349269466486069,0.46346346346346345,0.0,0.0,0.0,0.05987424220554596,0.0,0.01989299599527715,0.0007572141353548467,2.1734759369495994e-05,0.0043026243472889455,0.0030557385004086816,0.005775703839066487,9.355848095233881e-07,0.0,0.4696886489855762,0.0012047941830724408,8.921269317120754e-06,0.00010792761423635251,5.001516358513581e-06,5.4616697891277336e-06,1.6752441957669667e-06,0.001206015621875203,1.7390917698281094e-08,0.0014480790736429076,7.502410339282773e-09,3.549503640278324e-08,0.0008334776423024968,1.4689736240080883e-07,2.0551041926746096e-06
3.7701733863127915e-07,0.13494586759949295,0.46346346346346345,0.0,0.0,0.0,0.05981022658140032,0.0,0.01999071152657461,0.0007653856701062612,2.1919831891821394e-05,0.004325574209617491,0.0030810839421787466,0.005785110733872406,9.436513034962036e-07,0.0,0.4697178984639016,0.0012040842792205653,8.911731047832645e-06,0.00010804053602076845,4.995982959669647e-06,5.45280832754068e-06,1.672535782079429e-06,0.0012094802951975931,1.744116472046272e-08,0.0014542240871907323,7.534247285115126e-09,3.568436459112172e-08,0.0008401378941621492,1.48071216328866e-07,2.0614522639763976e-06
3.78920029410616e-07,0.13496476149349182,0.46346346346346345,0.0,0.0,0.0,0.05974629951826551,0.0,0.020088354017873747,0.0007735805298599885,2.2105254090023963e-05,0.004348506047579848,0.0031064534524474804,0.005794373436265938,9.517152976381735e-07,0.0,0.4697470851461853,0.0012033785594766856,8.902205981544925e-06,0.00010815307763993545,4.990461566010955e-06,5.443970197184243e-06,1.669834459839535e-06,0.0012129239197591541,1.749110687159788e-08,0.001460334493701322,7.56590493397783e-09,3.587354407564915e-08,0.0008468048174451292,1.4924624611373093e-07,2.0677894812601397e-06
3.8082272018995287e-07,0.13498362844007974,0.46346346346346345,0.0,0.0,0.0,0.059682460819996674,0.0,0.02018592348642253,0.0007817983428510053,2.2291021638869123e-05,0.004371419960062396,0.003131846421096438,0.005803493463169956,9.59776391888586e-07,0.0,0.4697762093887783,0.0012026769908793167,8.892694088986878e-06,0.0001082652411806248,4.984952128294634e-06,5.43515530420529e-06,1.6671402002543215e-06,0.001216346594917273,1.754074558739692e-08,0.0014664104319293539,7.5973840047467e-09,3.606257567581062e-08,0.0008534782461130898,1.5042242249125292e-07,2.0741159352204417e-06
3.827254109692897e-07,0.13500246854970596,0.46346346346346345,0.0,0.0,0.0,0.05961871029119008,0.0,0.020283419949703892,0.0007900387398777582,2.2477130246847045e-05,0.0043943160450502445,0.003157262245545351,0.005812472318358081,9.678341914487544e-07,0.0,0.469805271544995,0.0012019795392637898,8.883195340995566e-06,0.00010837702866121107,4.9794545950510745e-06,5.426363549500046e-06,1.6644529726955693e-06,0.001219748418981524,1.7590082288888194e-08,0.0014724520406013961,7.62868521614598e-09,3.6251460209850096e-08,0.0008601580153742776,1.5159971641700238e-07,2.0804317130349416e-06
3.8653079252796344e-07,0.13504006869273436,0.46346346346346345,0.0,0.0,0.0,0.05949147296430852,0.0,0.0204781939313674,0.0008065858221086784,2.2850353639909186e-05,0.00444005511987599,0.0032081600881774604,0.005830012463575866,9.83938353239701e-07,0.0,0.46986321099635503,0.0012005968450243716,8.864237162639306e-06,0.0001085994831919956,4.968495025239258e-06,5.408849032447301e-06,1.659099483147318e-06,0.0012264899020660454,1.768785525940589e-08,0.0014844328237519327,7.69075693355114e-09,3.6628791258051915e-08,0.0008735359226341137,1.5395754181488033e-07,2.0930315749516132e-06
3.9033617408663715e-07,0.1350775627834215,0.46346346346346345,0.0,0.0,0.0,0.05936458599048417,0.0,0.020672676106531514,0.0008232188749189043,2.3224890604095903e-05,0.004485724037314707,0.0032591423070007872,0.005847005639835587,1.0000247290376809e-06,0.0,0.46992090626546873,0.0011992301824323285,8.845331215522585e-06,0.00010882045609428484,4.957582401135784e-06,5.391425752523663e-06,1.653773715823511e-06,0.0012331491354403844,1.7784436862131266e-08,0.0014962779510792829,7.75212582629423e-09,3.700554353213172e-08,0.0008869372455364049,1.5631949429562483e-07,2.105589704086844e-06
3.9414155564531087e-07,0.135114951667365,0.46346346346346345,0.0,0.0,0.0,0.059238047836480415,0.0,0.02086686662122593,0.0008399350390411994,2.3600708004753536e-05,0.004531323547195171,0.0033102043444516085,0.005863463404664747,1.016090348200644e-06,0.0,0.4699783600678123,0.001197879242584319,8.826477270729163e-06,0.00010903996127006674,4.946716236427978e-06,5.374092746702586e-06,1.6484753746435557e-06,0.0012397268701079393,1.787983795596754e-08,0.0015079885279815333,7.812797621376473e-09,3.738172321765555e-08,0.0009003607099948738,1.5868534930232953e-07,2.118106689903604e-06
3.979469372039846e-07,0.13515223617597913,0.46346346346346345,0.0,0.0,0.0,0.059111856983856195,0.0,0.02106076562316907,0.0008567314980540962,2.3977773230588977e-05,0.0045768543835115446,0.0033613417557933757,0.005879397106229152,1.032132322573382e-06,0.0,0.47003557506886057,0.0011965437043512165,8.807675101518942e-06,0.00010925801172508031,4.935896019475641e-06,5.3568489943200876e-06,1.6432041461148263e-06,0.0012462238423861561,1.7974069190087714e-08,0.0015195656563289069,7.872778027521173e-09,3.775733636984251e-08,0.0009138050612732399,1.6105488568851252e-07,2.130583076361952e-06
4.017523187626583e-07,0.13518941712515753,0.46346346346346345,0.0,0.0,0.0,0.05898601192966395,0.0,0.02125437326118778,0.000873605478649546,2.435605418509323e-05,0.004622317264146165,0.003412550205950487,0.005894817885183241,1.0481478453545383e-06,0.0,0.47009255388410465,0.0011952232365391685,8.788924483436737e-06,0.00010947461962295466,4.925121217855513e-06,5.3396934270196265e-06,1.637959702415234e-06,0.0012526407746395352,1.8067141014240557e-08,0.0015310104335896672,7.93207273064536e-09,3.8132388910986785e-08,0.0009272690636884103,1.634278856658026e-07,2.143019364626449e-06
4.093630818800057e-07,0.13526347153644105,0.46346346346346345,0.0,0.0,0.0,0.0587353532861733,0.0,0.021640715042586352,0.0009075751282328387,2.5116137400493033e-05,0.004713041948033904,0.00351516340655539,0.005924164217262899,1.080088706193626e-06,0.0,0.4702058131709888,0.0011926261517523715,8.751577014875304e-06,0.00010990355261203867,4.903705656279696e-06,5.305642400116034e-06,1.6275498063639352e-06,0.0012652373440715083,1.8249847309298612e-08,0.0015535072970111325,8.048627627919568e-09,3.8880835173970455e-08,0.000954251172169379,1.681834216265693e-07,2.167773458341797e-06
4.1621276868561835e-07,0.13532977421979225,0.46346346346346345,0.0,0.0,0.0,0.05851092839415482,0.0,0.0219874276807534,0.000938386002942579,2.5804058332503445e-05,0.004794468621505625,0.0036077168881913516,0.0059489293119781945,1.1087184814281899e-06,0.0,0.47030696399747596,0.001190336852274904,8.718138395721388e-06,0.00011028476539417422,4.884581334373582e-06,5.275286662745497e-06,1.6182690103528083e-06,0.0012763075043051206,1.8410418873425126e-08,0.0015733127279993987,8.151238375533696e-09,3.955257616650948e-08,0.0009785902602876065,1.7247313158938205e-07,2.189919248192833e-06
4.2306245549123103e-07,0.1353957533917224,0.46346346346346345,0.0,0.0,0.0,0.05828760126867072,0.0,0.022333198620288194,0.000969406901366683,2.6495441725615903e-05,0.004875685532401996,0.0037004378227161096,0.005972196536803019,1.1372224961213307e-06,0.0,0.47040738800084364,0.0011880909509939834,8.68486342306583e-06,0.00011066146022608762,4.865595293797029e-06,5.245198661083362e-06,1.6090694919483819e-06,0.0012871289979847047,1.8567388288356705e-08,0.0015927061383829704,8.251714469172289e-09,4.022258669004498e-08,0.0010029746428489863,1.767708249627097e-07,2.211941209449398e-06
4.299121422968437e-07,0.13546141329591038,0.46346346346346345,0.0,0.0,0.0,0.05806536375277514,0.0,0.022678028719051432,0.0010006232210632232,2.7190117967914024e-05,0.004956696271150052,0.0037933045290110138,0.005994023641080403,1.1655871697530977e-06,0.0,0.47050709866673335,0.0011858863600957348,8.651750878102569e-06,0.00011103368385932214,4.846744099125416e-06,5.215371371525046e-06,1.5999491048132039e-06,0.0012977056116724535,1.8720810389586675e-08,0.0016116936902738671,8.35008783436712e-09,4.0890896364456134e-08,0.0010273977681852621,1.8107534701901964e-07,2.2338410160725753e-06
4.367618291024564e-07,0.13552675802168923,0.46346346346346345,0.0,0.0,0.0,0.05784420787242835,0.0,0.023021918821401147,0.0010320208146482857,2.7887922233255585e-05,0.0050375042554706515,0.003886296265242916,0.006014466376024533,1.193799680809155e-06,0.0,0.47060610898807764,0.001183720996940452,8.618799569266419e-06,0.00011140147778178694,4.828024321524497e-06,5.185797766082017e-06,1.5909057030862694e-06,0.0013080410294082048,1.887073853941124e-08,0.0016302814587134075,8.446389945541898e-09,4.155753338485665e-08,0.0010518532647784868,1.853855747821147e-07,2.2556200596399657e-06
4.4361151590806906e-07,0.13559179152390455,0.46346346346346345,0.0,0.0,0.0,0.05762412583522674,0.0,0.02336486975605911,0.001063585986574756,2.858869434921659e-05,0.005118112732738037,0.003979393187238901,0.006033578542617158,1.2218479436661739e-06,0.0,0.47070443147764873,0.0011815927987865811,8.586008332074158e-06,0.00011176487884792335,4.8094325674273765e-06,5.156470875174276e-06,1.581937160146228e-06,0.0013181388401599364,1.9017224732451187e-08,0.001648475427320604,8.540651803466906e-09,4.2222524541059395e-08,0.0010763349372534833,1.8970041632080585e-07,2.2772794807035116e-06
4.5046120271368174e-07,0.1356565176176488,0.46346346346346345,0.0,0.0,0.0,0.05740511002774802,0.0,0.02370688233483833,0.001095305488800368,2.9292278665820125e-05,0.005198524783116348,0.004072576308216973,0.0060514120417531105,1.2497205848394154e-06,0.0,0.4708020781819341,0.001179499735053442,8.553376028754281e-06,0.00011212391983907241,4.790965502062887e-06,5.127383839883007e-06,1.5730413842896497e-06,0.0013280025446657882,1.916031969267558e-08,0.0016662814851279403,8.632903918865364e-09,4.288589524345126e-08,0.0011008367624443331,1.9401881005563e-07,2.2988201972001973e-06
4.573108895192944e-07,0.13572093999081847,0.46346346346346345,0.0,0.0,0.0,0.057187153012481715,0.0,0.02404795735207084,0.0011271665161470032,2.9998523945288427e-05,0.005278743322684793,0.004165827466063015,0.006068016918117914,1.2774069224571985e-06,0.0,0.4708990606935733,0.0011774398158238177,8.52090154780647e-06,0.00011247862994131052,4.772619864820232e-06,5.098529946416812e-06,1.5642163292808817e-06,0.0013376355607286655,1.930007294856618e-08,0.0016837054247157916,8.723176302747889e-09,4.354766954877417e-08,0.0011253528861213482,1.9833972418197997e-07,2.3202429275675195e-06
4.641605763249071e-07,0.1357850621891864,0.46346346346346345,0.0,0.0,0.0,0.05697024752235134,0.0,0.0243880955845312,0.0011591566987516294,3.070728320403752e-05,0.005358771108543308,0.004259129277210388,0.006083441425149107,1.3048969361866097e-06,0.0,0.4709953901702963,0.0011754111023119574,8.488583803208346e-06,0.00011282903528168648,4.754392490665241e-06,5.069902673894617e-06,1.5554600089612875e-06,0.0013470412303508358,1.9436532934511986e-08,0.001700752940453668,8.81149845730055e-09,4.4207870202244475e-08,0.001149877618329207,2.0266215584845032e-07,2.3415482121912583e-06
4.7101026313051976e-07,0.1358488876558629,0.46346346346346345,0.0,0.0,0.0,0.05675438645620666,0.0,0.024727297791833025,0.0011912640958652012,3.141841360597508e-05,0.0054386107427715075,0.004352465106592793,0.0060977320708505076,1.332181246258927e-06,0.0,0.47109107734850014,0.0011734117119845365,8.4564217337523e-06,0.00011317515935001006,4.7362803176771016e-06,5.04149570943685e-06,1.5467705011984657e-06,0.0013562228240438564,1.9569747052162775e-08,0.0017174296281477913,8.897899374058981e-09,4.486651867021262e-08,0.0011744054302237179,2.069851305993225e-07,2.362736439615498e-06
4.778599499361324e-07,0.13591241969299406,0.46346346346346345,0.0,0.0,0.0,0.05653956287286878,0.0,0.025065564717513446,0.0012234771882037355,3.213177634334397e-05,0.005518264677381488,0.004445819034711013,0.006110933670680329,1.359251089525821e-06,0.0,0.47118613255936265,0.0011714398228777224,8.42441430216698e-06,0.00011351702332844919,4.718280394081931e-06,5.013302965146968e-06,1.5381459530901329e-06,0.0013651835452689943,1.9699761733746404e-08,0.0017337409854147482,8.982407535844181e-09,4.552363518102201e-08,0.0011989309505692715,2.1130770175724216e-07,2.3838078650808675e-06
4.847096367417451e-07,0.1359756615074643,0.46346346346346345,0.0,0.0,0.0,0.05632576998594822,0.0,0.025402897090112286,0.0012557848705581492,3.2847236538494486e-05,0.00559773521862373,0.0045391758317219295,0.0061230893923932975,1.386098299257721e-06,0.0,0.471280565742276,0.0011694936757924836,8.392560494349904e-06,0.00011385464640474871,4.700389882084895e-06,4.985318589262845e-06,1.529584585238984e-06,0.001373926533675943,1.9826622488326463e-08,0.0017496924124805894,9.065050920902631e-09,4.617923876053103e-08,0.0012234489628201656,2.1562894990880103e-07,2.4047626169526115e-06
