Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25)
7.267114952608117e-07,0.13805172189640363,0.46346346346346345,0.0,0.0,0.0,0.04905959579006539,0.0,0.03627204361654108,0.0022416112427184245,5.7430151416946185e-05,0.008330749522595712,0.007693380498155054,0.005830413243498112,1.4087096959086926e-06,0.0,0.47473493688857576,0.0011574987336689093,6.8166700069470685e-06,0.0001237917081679676,4.163421687082733e-06,4.214174590833548e-06,1.168712612784149e-06,0.0014501119069332885,2.09428981057169e-08,0.0019638432145851477,1.0174553389778943e-08,6.872563236393974e-08,0.0016318149128520388,2.8760309367105963e-07,3.1997829223317162e-06,0.0009606355664673766,1.3854154534334011e-08,0.0005563830870970894,1.7408873471828748e-10
7.323394090712794e-07,0.13809590925179843,0.46346346346346345,0.0,0.0,0.0,0.048909656838330845,0.0,0.0365173253111036,0.002264673085096407,5.800344922566416e-05,0.008388994364500902,0.007763550517601054,0.005822971669745591,1.4092072268458e-06,0.0,0.4748014830465597,0.001156348283751915,6.795992264003037e-06,0.00012396436319841585,4.151044102837976e-06,4.195712177372223e-06,1.16359822211155e-06,0.001452118158030472,2.097212551848619e-08,0.0019683137750352614,1.0197715095173371e-08,6.920613154180954e-08,0.001644175690899918,2.8978165961265695e-07,3.214008542367001e-06,0.0009690588060206529,1.3975711925643896e-08,0.0005615002152757968,1.7529203075915717e-10
7.379673228817471e-07,0.13813994681875694,0.46346346346346345,0.0,0.0,0.0,0.048760286237801966,0.0,0.03676199157369068,0.0022876520178392776,5.857599177095917e-05,0.008447093868982278,0.007833534750053895,0.005815402980559033,1.4095055402351486e-06,0.0,0.47486775674990567,0.0011551976612032887,6.77539307145566e-06,0.00012413482826325312,4.1387119102409615e-06,4.1773327358169045e-06,1.1585066706079933e-06,0.001454045524991032,2.1000210354144495e-08,0.001972654516155585,1.0220204214426416e-08,6.968543173803378e-08,0.0016564600351629134,2.9194675426561465e-07,3.2281458324854387e-06,0.0009774834788612568,1.4097290426889468e-08,0.0005666195069353024,1.7649132355557231e-10
7.435952366922149e-07,0.13818383526525685,0.46346346346346345,0.0,0.0,0.0,0.04861148158258563,0.0,0.03700604325229718,0.002310547254706753,5.914775707425926e-05,0.008505048117076136,0.007903332126227302,0.005807712486881649,1.4096089120972616e-06,0.0,0.47493375968846147,0.0011540466902484542,6.754872087219753e-06,0.00012430310932167062,4.126424762290689e-06,4.159035550800593e-06,1.1534377613740338e-06,0.0014558949472276402,2.1027166218248786e-08,0.0019768669758982297,1.0242028715561842e-08,7.016353362110221e-08,0.0016686678979007943,2.9409836921464443e-07,3.2421946183070285e-06,0.0009859092248208825,1.4218884836919874e-08,0.0005717407326349009,1.7768661311296453e-10
7.492231505026826e-07,0.1382275752964131,0.46346346346346345,0.0,0.0,0.0,0.04846324048432774,0.0,0.03724948119959237,0.002333358058832614,5.971872373836547e-05,0.008562857182872637,0.007972941639207493,0.0057999053171074065,1.4095216051541404e-06,0.0,0.4749994935162,0.0011528952043757823,6.734428971814002e-06,0.00012446921241104564,4.1141823221741715e-06,4.140819933028928e-06,1.1483913093891973e-06,0.0014576673541681082,2.1053006571371033e-08,0.00198095267391585,1.026319647183388e-08,7.064043780231325e-08,0.0016807992462139177,2.9623649866073013e-07,3.2561547419931253e-06,0.0009943356874081472,1.434049000750716e-08,0.0005768636648499687,1.7887790738972966e-10
7.548510643131503e-07,0.13827116757111127,0.46346346346346345,0.0,0.0,0.0,0.04831556057018752,0.0,0.037492306272384215,0.002356083735805623,6.028887087276751e-05,0.008620521134640164,0.008042362336462482,0.005791986441401492,1.40924786662896e-06,0.0,0.4750649598558618,0.001151743044751616,6.714063388018275e-06,0.0001246331437793853,4.101984266223991e-06,4.122685219390601e-06,1.1433671357741598e-06,0.001459363666262337,2.1077744743903466e-08,0.0019849131136985805,1.028371527273614e-08,7.111614484486443e-08,0.00169285406014977,2.9836113908638585e-07,3.270026039174392e-06,0.0010027625133058522,1.4462100836198355e-08,0.0005819880778194557,1.8006520865352788e-10
7.60478978123618e-07,0.1383146127607227,0.46346346346346345,0.0,0.0,0.0,0.04816843948314753,0.0,0.03773451933221694,0.0023787236351110255,6.085817811662053e-05,0.00867804003488569,0.0081115933212748,0.005783960666529632,1.408791924938476e-06,0.0,0.4751301602983259,0.0011505900607191198,6.6937750009243325e-06,0.00012479490973692426,4.089830285468593e-06,4.104630774513408e-06,1.1383650646348983e-06,0.0014609847946380247,2.1101393931066763e-08,0.00198874978183841,1.0303592820180907e-08,7.159065526433049e-08,0.0017048323330465583,3.004722893161118e-07,3.2838083456243818e-06,0.0010111893527627377,1.4583712271950131e-08,0.0005871137477050355,1.8124851329169716e-10
7.661068919340858e-07,0.13835791151307847,0.46346346346346345,0.0,0.0,0.0,0.04802187488150425,0.0,0.037976121245252126,0.0024012771478207503,6.142662561631657e-05,0.008735413940752218,0.008180633750297959,0.00577583264355707,1.4081579875641467e-06,0.0,0.47519509640401825,0.001149436109171787,6.67356347794227e-06,0.000124954516737767,4.07772007594187e-06,4.086655977078859e-06,1.1333849269857183e-06,0.0014625316413002453,2.1123967195643644e-08,0.001992464148583661,1.0322836731450989e-08,7.206396953217252e-08,0.0017167340709441366,3.02569950413829e-07,3.2975015275165e-06,0.0010196158594547723,1.4705319313077048e-08,0.00059224045257135,1.8242782813359915e-10
7.717348057445535e-07,0.13840106447542233,0.46346346346346345,0.0,0.0,0.0,0.047875864438820664,0.0,0.0382171128826136,0.0024237437067910306,6.199419403335003e-05,0.008792642904246886,0.008249482833573962,0.00576760686709193,1.4073502382024493e-06,0.0,0.47525976970307066,0.0011482810547092269,6.653428488740766e-06,0.0001251119713307793,4.0656533437537794e-06,4.068760229784017e-06,1.1284265642321384e-06,0.0014640050989972078,2.1145477466103518e-08,0.0019960576675490545,1.0341454537666353e-08,7.253608807751935e-08,0.0017285592925938378,3.0465412568406037e-07,3.311105454331711e-06,0.0010280416907276853,1.4826917010769008e-08,0.0005973679724957153,1.8360316183605458e-10
7.773627195550212e-07,0.13844407227995165,0.46346346346346345,0.0,0.0,0.0,0.047730405843419435,0.0,0.03845749512032917,0.0024461227845834926,6.25608645247613e-05,0.008849726972667631,0.00831813983221209,0.005759287682303277,1.4063728345737142e-06,0.0,0.47532418169668134,0.0011471247691589395,6.6333697051491985e-06,0.00012526728020791233,4.053629809104407e-06,4.050942961032484e-06,1.1234898198447938e-06,0.0014654060514144346,2.1165937539621462e-08,0.0019995317761947865,1.035945368618872e-08,7.300701129046712e-08,0.0017403080289000862,3.067248205723103e-07,3.3246199856982616e-06,0.0010364665075182843,1.4948500468039857e-08,0.0006024960895666004,1.847745101035004e-10
7.82990633365489e-07,0.13848693555315456,0.46346346346346345,0.0,0.0,0.0,0.04758549679798359,0.0,0.038697268839533464,0.002468413892402441,6.312661873604198e-05,0.008906666188949404,0.008386604056970793,0.005750879288661132,1.4052299059249941e-06,0.0,0.47538833385806684,0.0011459671313888793,6.613386801144689e-06,0.00012542045017642872,4.041649200549126e-06,4.033203616455819e-06,1.1185745399437976e-06,0.0014667353732549934,2.118536008305184e-08,0.002002887895978935,1.0376841541489545e-08,7.34767395251719e-08,0.0017519803225900653,3.087820426081399e-07,3.338045001203842e-06,0.0010448899744547322,1.5070064841101836e-08,0.0006076245879428244,1.8594187377161472e-10
7.886185471759567e-07,0.1385296549104748,0.46346346346346345,0.0,0.0,0.0,0.047441135019086166,0.0,0.03893643492647369,0.0024906165782554723,6.369143878424887e-05,0.008963460592054443,0.00845487486615381,0.005742385746182673,1.4039255509794328e-06,0.0,0.4754522276337067,0.0011448080269134066,6.5934794528035125e-06,0.00012557148817033079,4.029711250797333e-06,4.015541655556745e-06,1.1136805807639796e-06,0.0014679939304027456,2.120375763519761e-08,0.0020061274327692357,1.0393625387333574e-08,7.39452731032047e-08,0.0017635762277090244,3.108258013169527e-07,3.3513804038641332e-06,0.00105331175980764,1.5191605338627825e-08,0.0006127532538581221,1.8710526672828042e-10
7.942464609864244e-07,0.13857223096024845,0.46346346346346345,0.0,0.0,0.0,0.04729731823680601,0.0,0.039174994272616774,0.0025127304257599537,6.425530724876991e-05,0.009020110217335491,0.00852295166411342,0.005733810979554105,1.402463835802376e-06,0.0,0.4755158644442973,0.001143647347711584,6.573647338201969e-06,0.0001257204012379616,4.0178157035053735e-06,3.997956560026958e-06,1.1088078041118787e-06,0.0014691825800261806,2.1221142608609e-08,0.002009251777053257,1.0409812427747957e-08,7.441261231619511e-08,0.0017750958092667573,3.128561081557563e-07,3.3646260872098505e-06,0.0010617315355430177,1.5313117222626176e-08,0.000617881875659446,1.8826469021226355e-10
7.998743747968922e-07,0.1386146643018401,0.46346346346346345,0.0,0.0,0.0,0.04715404419436946,0.0,0.039412947774675085,0.002534755052711321,6.481820715877253e-05,0.009076615096853887,0.0085908338995987,0.005725158782974794,1.4008487919546854e-06,0.0,0.4755792456857327,0.0011424849919232844,6.553890137367149e-06,0.00012586719654970538,4.005962313363354e-06,3.980447830616656e-06,1.103956070285109e-06,0.0014703021707032848,2.123752729138755e-08,0.0020122623042275827,1.0425409788524838e-08,7.487875742848288e-08,0.0017865391428387005,3.148729764430092e-07,3.3777819464474897e-06,0.00107014897730879,1.5434595808246077e-08,0.0006230102438188177,1.8942013712873631e-10
8.055022886073599e-07,0.13865695552728333,0.46346346346346345,0.0,0.0,0.0,0.04701131064781435,0.0,0.03965029633470428,0.0025566901099442667,6.538012198409629e-05,0.009132975259669707,0.008658521064362457,0.005716432824065919,1.3990844146486217e-06,0.0,0.4756423727299712,0.0011413208636209553,6.534207532262319e-06,0.00012601188138585258,3.994150838855963e-06,3.963014979534771e-06,1.0991252462365518e-06,0.0014713535425087843,2.125292384812396e-08,0.002015160374801484,1.0440424518416477e-08,7.53437086799158e-08,0.0017979063142343089,3.1687642130238055e-07,3.3908479058945246e-06,0.0010785637644672003,1.5556036464122464e-08,0.0006281381509613504,1.9057162025147317e-10
8.111302024178276e-07,0.1386991052207296,0.46346346346346345,0.0,0.0,0.0,0.04686911536567365,0.0,0.039887040860132617,0.0025785352800775222,6.594103562444302e-05,0.009189190732153275,0.008726012691693787,0.005707636648112705,1.3971746610952715e-06,0.0,0.4757052469259061,0.0011401548725839658,6.5145992067326625e-06,0.00012615446313701364,3.982381043799747e-06,3.9456575337580456e-06,1.0943152087396704e-06,0.0014723375271145178,2.126734432156162e-08,0.002017947334640879,1.0454863590319377e-08,7.580746628817113e-08,0.00180919741914231,3.188664595988668e-07,3.4038238967571727e-06,0.0010869755800915952,1.5677434612409458e-08,0.0006332653918785593,1.9171915205368964e-10
8.167581162282953e-07,0.1387411139592192,0.46346346346346345,0.0,0.0,0.0,0.04672745612866396,0.0,0.040123182263803396,0.002600290276382431,6.650093239991513e-05,0.00924526153828375,0.008793308355052465,0.005698773681933679,1.3951234489011684e-06,0.0,0.4757678696001936,0.0011389869341012029,6.495064846436866e-06,0.00012629494930433354,3.970652703209189e-06,3.928375039348255e-06,1.089525833297359e-06,0.0014732549478954635,2.128080063442898e-08,0.0020206245151809786,1.0468733902252451e-08,7.627003045087168e-08,0.0018204125628024,3.2084310987903375e-07,3.416709838511491e-06,0.0010953841109836385,1.5798785729140925e-08,0.0006383917635481323,1.9286272198182147e-10
8.223860300387631e-07,0.1387829823126163,0.46346346346346345,0.0,0.0,0.0,0.046586330729391216,0.0,0.0403587214640097,0.002621954841616279,6.705979704089242e-05,0.009301187699902265,0.0088604076666941,0.005689847237847806,1.3929346546107154e-06,0.0,0.4758302420580645,0.0011378169687207178,6.475604138820059e-06,0.00012643334749781146,3.95896559859287e-06,3.911167054992969e-06,1.0847569954446384e-06,0.0014741066200286092,2.129330459049018e-08,0.0020231932336539134,1.0482042278697018e-08,7.673140134815399e-08,0.0018315518596722896,3.2280639231495475e-07,3.4295056690189965e-06,0.001103789047670614,1.592008534404877e-08,0.0006435170651452412,1.9400233252301814e-10
8.280139438492308e-07,0.13882471084404036,0.46346346346346345,0.0,0.0,0.0,0.04644573697206284,0.0,0.04059365938453865,0.002643528746933941,6.76176146787216e-05,0.009356969236974785,0.008927310276366274,0.005680860517386872,1.3906121123221114e-06,0.0,0.47589236558410136,0.0011366449020453774,6.456216773087112e-06,0.0001265696654283297,3.947319513258937e-06,3.894033148957378e-06,1.0800085820021083e-06,0.0014748933505792563,2.130486787566763e-08,0.0020256547932985857,1.0494795471745e-08,7.719157914499314e-08,0.0018426154331134174,3.2475632864966826e-07,3.4422113503931687e-06,0.001112190084410039,1.6041329040582034e-08,0.0006486410980560827,1.9513800693882767e-10
8.336418576596985e-07,0.13886630011002005,0.46346346346346345,0.0,0.0,0.0,0.04630567267222176,0.0,0.040827996954679584,0.002665011790809406,6.817437083629195e-05,0.00941260616786716,0.008994015870032665,0.0056718166149585135,1.3881596124226967e-06,0.0,0.4759542414429842,0.0011354706645565326,6.436902440149432e-06,0.00012670391090892276,3.93571423805393e-06,3.876972904407277e-06,1.0752804836120445e-06,0.0014756159386012872,2.131550206003812e-08,0.002028010483571393,1.050700016196735e-08,7.765056399281878e-08,0.0018536034150804792,3.2669294213889477e-07,3.4548268364047266e-06,0.0011205869191865782,1.616251245606761e-08,0.0006537636658865112,1.962697423166245e-10
8.392697714701663e-07,0.13890775066077998,0.46346346346346345,0.0,0.0,0.0,0.046166135656489325,0.0,0.04106173510923935,0.0026864037980128285,6.873005141910067e-05,0.009468098509580103,0.009060524168652148,0.0056627185213393326,1.3855809004051143e-06,0.0,0.47601587088020436,0.0011342941914147043,6.417660832581059e-06,0.00012683609185515054,3.924149573055526e-06,3.859985918861817e-06,1.0705725854058492e-06,0.0014762751752365494,2.132521859915379e-08,0.002030261580345494,1.0518662959493215e-08,7.810835603161632e-08,0.0018645159458244398,3.28616257499582e-07,3.467352079951379e-06,0.0011289792537123745,1.6283631281670834e-08,0.0006588845744710117,1.9739752543125728e-10
8.44897685280634e-07,0.13894906304040894,0.46346346346346345,0.0,0.0,0.0,0.04602712376232166,0.0,0.041294874788565215,0.0027077046186103704,6.928464270642489e-05,0.009523446277959152,0.009126834926991992,0.0056535691270770076,1.3828796757851263e-06,0.0,0.4760772551227526,0.0011331154222503643,6.398491644597013e-06,0.00012696621627826638,3.912625320442847e-06,3.843071798147906e-06,1.0658847794142076e-06,0.0014768718437942043,2.1334028834629007e-08,0.002032409346107331,1.0529790405268279e-08,7.856495539234772e-08,0.0018753531736033135,3.3052630086268236e-07,3.4797870624370715e-06,0.0011373667934201504,1.640468126208477e-08,0.0006640036318785742,1.9852138001644737e-10
8.505255990911017e-07,0.13899023778710934,0.46346346346346345,0.0,0.0,0.0,0.04588863483777624,0.0,0.04152741693855323,0.0027289141270048036,6.983813134283459e-05,0.009578649487932663,0.00919294793248369,0.005644371225756741,1.3800595911005979e-06,0.0,0.4761383953797793,0.0011319343010063943,6.379394572021553e-06,0.00012709429228109832,3.901141285089654e-06,3.826230157769001e-06,1.0612169684995864e-06,0.001477406719834906,2.1341943995818988e-08,0.0020344550301457953,1.0540388971851167e-08,7.902036219835421e-08,0.0018861152544028914,3.32423099720876e-07,3.4921317739135157e-06,0.0011457492474575598,1.6525658195621848e-08,0.0006691206484179915,1.9964132270907377e-10
8.561535129015695e-07,0.13903127543340704,0.46346346346346345,0.0,0.0,0.0,0.045750666741293106,0.0,0.04175936251063705,0.002750032221002271,7.039050432982302e-05,0.009633708153737812,0.009258863004113067,0.005635127517185032,1.377124251000273e-06,0.0,0.4761992928432269,0.0011307507757811412,6.3603693122464084e-06,0.00012722032806122843,3.889697280849611e-06,3.8094606265877877e-06,1.0565690502177249e-06,0.0014778805712702674,2.1348975201701464e-08,0.0020363998687375805,1.0550465064186525e-08,7.947457656670236e-08,0.0018968023516639932,3.343066828776775e-07,3.50438619180601e-06,0.001154126328680059,1.6646557934277355e-08,0.000674235436640954,2.0075733042746263e-10
8.617814267120372e-07,0.13907217650632836,0.46346346346346345,0.0,0.0,0.0,0.04561321734148315,0.0,0.041990712461790626,0.002771058820913244,7.09417490176976e-05,0.009688622289100755,0.0093245799913477,0.0056258406104579325,1.3740772114108319e-06,0.0,0.4762599486884407,0.001129564798638315,6.341415564201004e-06,0.00012734433190751449,3.878293126716675e-06,3.7927628430853635e-06,1.051940919916457e-06,0.0014782941584446355,2.1355133461297234e-08,0.002038245085326901,1.0560025020854138e-08,7.992759861061236e-08,0.0019074146360191118,3.3617708040614465e-07,3.51655030940643e-06,0.001162497753641485,1.67673763833063e-08,0.0006793478113441911,2.0186941007444104e-10
8.674093405225049e-07,0.13911294152758213,0.46346346346346345,0.0,0.0,0.0,0.04547628451692648,0.0,0.04222146775453119,0.0027919938686812138,7.14918530976753e-05,0.009743391907425025,0.009390098773098078,0.005616513026925866,1.3709219787852262e-06,0.0,0.4763203640747553,0.0011283763254434625,6.32253302833024e-06,0.0001274663121923206,3.866928641529233e-06,3.776136452227871e-06,1.0473324868244792e-06,0.0014786482342040086,2.1360429674568534e-08,0.0020399918907009983,1.056907511503078e-08,8.037942844112514e-08,0.001917952285037057,3.380343236044901e-07,3.5286241451303798e-06,0.0011708632425811306,1.6888109500999667e-08,0.0006844575895699319,2.0297760007423924e-10
8.730372543329727e-07,0.13915357101392314,0.46346346346346345,0.0,0.0,0.0,0.04533986615601356,0.0,0.04245162935690318,0.0028128373271858963,7.204080459551148e-05,0.00979801702197311,0.009455419256882355,0.005607147202578522,1.367662009539632e-06,0.0,0.4763805401459627,0.0011271853157687251,6.3037214065689785e-06,0.0001275862773714754,3.855603650021867e-06,3.7595811091885347e-06,1.0427436618295204e-06,0.001478943543973697,2.1364874634611404e-08,0.0020416414831314826,1.0577621554778412e-08,8.083006616730901e-08,0.0019284154830165553,3.3987844495268026e-07,3.540607707812935e-06,0.0011792225194156064,1.7008753298968717e-08,0.0006895645906056026,2.0408187863022733e-10
