Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25),C2H3(32),C6H10(112),C6H10(145),C2H2(133),C6H10(157)
1.668523276036466e-07,0.13267819465708747,0.46346346346346345,0.0,0.0,0.0,0.0673692359700013,1.5724620132603282e-05,0.00864004237277916,9.31680218353755e-05,4.826620903993267e-06,0.001701137294754655,0.0006349675569564125,0.003398708114797097,1.6129635490509259e-07,0.0,0.4661215251379308,0.0013195470569190336,9.34439574991181e-06,9.288913816351323e-05,5.684447876055434e-06,6.583453727432423e-06,1.8242055161236053e-06,0.0006160983140900037,8.851187277166651e-09,0.0005104095499731167,2.6444009438455864e-09,1.4033694204212552e-08,0.00017820916613919894,3.140818848523853e-08,1.283551529574601e-06,0.00018698778026760352,2.6908688690730175e-09,9.056316309444899e-05,3.409485196263576e-11,3.010496141965399e-07,6.857629818576773e-08,1.9640894648012274e-12,1.0666827482314226e-10,5.483619639949196e-08
1.698070555515671e-07,0.13271360698423915,0.46346346346346345,0.0,0.0,0.0,0.06725267878407015,1.6405303030985812e-05,0.008801567435874716,9.7975451257198e-05,5.000458729192207e-06,0.0017410338248759032,0.0006606316983587792,0.003453408289827528,1.6857927121004828e-07,0.0,0.4661831020419033,0.0013209779391992664,9.328300918425567e-06,9.32013199711481e-05,5.681008581086611e-06,6.5819263325494405e-06,1.8237544165395992e-06,0.000626125867107491,8.996108913446843e-09,0.0005246911744576712,2.7183931803570863e-09,1.4362826241101488e-08,0.00018458502165265015,3.253191026158414e-08,1.2993499674789187e-06,0.00019064777598635916,2.7436749800909545e-09,9.275021444036946e-05,3.492534516656318e-11,3.077693390785496e-07,7.435476240053941e-08,2.1297410949657174e-12,1.1128572070983643e-10,6.040972902316141e-08
1.727617834994876e-07,0.13274894254580152,0.46346346346346345,0.0,0.0,0.0,0.0671362294145012,1.710005785357308e-05,0.008962987972637707,0.00010292500573024325,5.176857452316135e-06,0.001780932078002656,0.0006867097345225782,0.003507339602249129,1.7600661429521594e-07,0.0,0.4662445648528005,0.0013221813725857823,9.312220248658257e-06,9.350915675426865e-05,5.67704471381476e-06,6.579218090590917e-06,1.8229788138798962e-06,0.0006360420080209,9.1394410546077e-09,0.0005389576167601452,2.79230675897606e-09,1.4691972504071833e-08,0.00019103301175902806,3.3668345870742016e-08,1.3149974345689496e-06,0.00019430982745476398,2.7965116016271585e-09,9.494107539684739e-05,3.575657834021655e-11,3.1446879822953965e-07,8.047065667353985e-08,2.3050807395262404e-12,1.1599862467778273e-10,6.640264988213864e-08
1.757165114474081e-07,0.1327841994361111,0.46346346346346345,0.0,0.0,0.0,0.06701989950500727,1.780880317664458e-05,0.009124297106638372,0.00010801667053441889,5.355781858844609e-06,0.0018208261372745017,0.0007131930588997833,0.0035604994380190654,1.8357532191738192e-07,0.0,0.4663059036767975,0.0013231713945261298,9.296155386235175e-06,9.381272787311695e-05,5.672589760639509e-06,6.575404064420681e-06,1.82189936820288e-06,0.0006458481907285104,9.281203609778922e-09,0.0005532032899344597,2.8661127340668476e-09,1.5021084180359324e-08,0.0001975510611515592,3.481712953935799e-08,1.3304948534617307e-06,0.0001979739219714666,2.8493784774148838e-09,9.713551674660438e-05,3.658840149474534e-11,3.211476078881531e-07,8.693428319980232e-08,2.4904052993317138e-12,1.208064343833573e-10,7.283478539857162e-08
1.786712393953286e-07,0.13281937592074083,0.46346346346346345,0.0,0.0,0.0,0.06690369993861696,1.853145736397945e-05,0.00928548836556439,0.00011325033332351952,5.537196809492263e-06,0.0018607104780231987,0.0007400731038942739,0.003612886037849199,1.9128225277847706e-07,0.0,0.4663671093703086,0.0013239613692719227,9.280107871037397e-06,9.411211535449357e-05,5.667675536863221e-06,6.570555550517063e-06,1.8205357013482038e-06,0.0006555458938162687,9.42141688396877e-09,0.0005674229134830497,2.9397837476858463e-09,1.5350115692698064e-08,0.0002041371342404268,3.597790249400073e-08,1.3458434099265934e-06,0.0002016400598849997,2.902275543548927e-09,9.933332945203552e-05,3.742067230325768e-11,3.278054788230325e-07,9.375588259257618e-08,2.6860099627981014e-12,1.2570859604116422e-10,7.972623667516602e-08
1.8162596734324912e-07,0.13285447042686457,0.46346346346346345,0.0,0.0,0.0,0.06678764087626235,1.926793876467496e-05,0.009446555661910945,0.00011862578751328039,5.721067266181069e-06,0.001900579947441176,0.0007673413527106585,0.003664498444183659,1.991241934062654e-07,0.0,0.4664281735005231,0.001324564012623996,9.264079142494534e-06,9.44074034356179e-05,5.662332252061853e-06,6.564740227386514e-06,1.8189064379768361e-06,0.0006651366138216142,9.560101480486785e-09,0.0005816115022412522,3.013293971991134e-09,1.5679024531575665e-08,0.00021078923509193728,3.7150312950574736e-08,1.3610445288646706e-06,0.00020530825353137725,2.9552029129968843e-09,0.00010153432353129595,3.825325733575164e-11,3.3444220894187034e-07,1.0094562641978635e-07,2.8921879900148428e-12,1.307045557659598e-10,8.709736007727393e-08
1.8458069529116962e-07,0.13288948153403932,0.46346346346346345,0.0,0.0,0.0,0.06667173179382282,2.0018165893104467e-05,0.009607493274377751,0.00012414273569013432,5.90735831620103e-06,0.0019404297450941255,0.0007949893500895843,0.0037153364505891837,2.0709786479155433e-07,0.0,0.4664890883075474,0.001324991416167403,9.248070544668236e-06,9.469867813976368e-05,5.656588574045658e-06,6.558022300527996e-06,1.8170292454428483e-06,0.0006746218591844671,9.697278213170223e-09,0.0005957643553502896,3.0866190521122995e-09,1.600777109445546e-08,0.00021750540727067037,3.833401608661409e-08,1.3760998515207464e-06,0.0002089785262254746,3.00816086088875e-09,0.00010373832697855154,3.9086032987707503e-11,3.4105767623389957e-07,1.0851361014693759e-07,3.109230508447621e-12,1.357937607934243e-10,9.49687478592305e-08
1.8753542323909013e-07,0.13292440796539687,0.46346346346346345,0.0,0.0,0.0,0.06655598151766298,2.0782057591974902e-05,0.00976829582996108,0.0001298007930283737,6.096035194637299e-06,0.0019802554042538654,0.0008230087119911821,0.0037654005534895874,2.1519992878166852e-07,0.0,0.46654984666811466,0.0013252550709882,9.232083331131611e-06,9.498602688236683e-05,5.650471691226452e-06,6.550462643813447e-06,1.814920872931258e-06,0.0006840031448264733,9.832968027591942e-09,0.0006098770453526355,3.159736049655356e-09,1.6336318531808706e-08,0.00022428373359635479,3.952867399819245e-08,1.391011213930431e-06,0.0002126509113045266,3.0611498105635347e-09,0.00010594518472731464,3.9918881760999045e-11,3.4765183204484933e-07,1.1646984647037604e-07,3.3374263197843113e-12,1.40975660586326e-10,1.0336120887777985e-07
1.9049015118701063e-07,0.1329592485792345,0.46346346346346345,0.0,0.0,0.0,0.06644039825870274,2.155953317942304e-05,0.009928958286728063,0.00013559949070456262,6.287063305139638e-06,0.002020052774028345,0.0008513911342872316,0.0038146919061747284,2.234269942309995e-07,0.0,0.4666104420608194,0.0013253658908642207,9.216118669649671e-06,9.526953810638483e-05,5.6440073732853375e-06,6.542118937292236e-06,1.812597189624642e-06,0.0006932819873058416,9.9671919304769e-09,0.0006239454074385144,3.2326233869881737e-09,1.6664632599676314e-08,0.0002311223358260775,4.073395564404144e-08,1.4057806259399254e-06,0.00021632545122210855,3.1141703203489945e-09,0.0001081547576558048,4.0751693527182254e-11,3.542246946825796e-07,1.2482425902496245e-07,3.5770617174784797e-12,1.462497078323641e-10,1.1229574943152173e-07
1.9344487913493114e-07,0.1329940023609912,0.46346346346346345,0.0,0.0,0.0,0.06632498964505791,2.2350512581067887e-05,0.01008947591725949,0.00014153827929911587,6.480408239108517e-06,0.002059818002264786,0.0008801284005213162,0.00386321227501302,2.3177562291039583e-07,0.0,0.4666708685328351,0.001325334234921126,9.200177646666075e-06,9.554930094570044e-05,5.637220030340296e-06,6.533045801414933e-06,1.810073221582579e-06,0.000702459900499947,1.0099970926660792e-08,0.0006379655288680273,3.305260792437018e-09,1.6992681518602026e-08,0.00023801937427143875,4.19495367782706e-08,1.4204102512550454e-06,0.00022000219669095336,3.1672230710476255e-09,0.00011036692163328486,4.158436761207981e-11,3.607763433495276e-07,1.335866764504243e-07,3.8284203145460645e-12,1.5161535933995474e-10,1.217935542616856e-07
1.9639960708285164e-07,0.13302866841559755,0.46346346346346345,0.0,0.0,0.0,0.06620976275329038,2.315491644791375e-05,0.010249844292747003,0.00014761653217593284,6.676035793371035e-06,0.0020995475192022157,0.0009092123887947869,0.003910963997795175,2.402423351779605e-07,0.0,0.46673112066807315,0.0013251699297457016,9.184261271601268e-06,9.582540491527272e-05,5.63013277055693e-06,6.5232949275729905e-06,1.8073631878095405e-06,0.0007115383917709312,1.0231325962977486e-08,0.0006519337385899394,3.377629246503875e-09,1.732043583881148e-08,0.0002449730473594228,4.317509987264794e-08,1.4349023889127193e-06,0.00022368120587286502,3.22030885410721e-09,0.00011258156660632307,4.241680800914772e-11,3.673069123963826e-07,1.4276682680090274e-07,4.091782881176635e-12,1.570720768380945e-10,1.318759677462733e-07
1.9935433503077215e-07,0.13306324596019026,0.46346346346346345,0.0,0.0,0.0,0.06609472413830643,2.3972666260974356e-05,0.010410059267730164,0.00015383354883186895,6.8739119864182314e-06,0.0021392380218505686,0.0009386350778347679,0.003957949944136952,2.4882361541449675e-07,0.0,0.4667911935567417,0.0013248822909501922,9.168370480967347e-06,9.609793962680914e-05,5.6227674560175e-06,6.512915204923323e-06,1.8044805354390858e-06,0.0007205189585732832,1.0361277878458419e-08,0.0006658465970751621,3.449710929192745e-09,1.764786831133083e-08,0.00025198159114499734,4.441033403079672e-08,1.4492594555683022e-06,0.0002273625436140304,3.2734285604518083e-09,0.0001147985957239293,4.324892438579397e-11,3.7381658589147104e-07,1.5237433228251243e-07,4.367427191734699e-12,1.6261932768608775e-10,1.4256447531657569e-07
2.0230906297869265e-07,0.13309773431717656,0.46346346346346345,0.0,0.0,0.0,0.06597987986194351,2.4803684423462098e-05,0.01057011696545796,0.00016018855820868223,7.074003073273962e-06,0.0021788864590730006,0.0009683885522986754,0.004004173477868338,2.575159172274485e-07,0.0,0.4668510827662609,0.0013244801441817786,9.152506142304895e-06,9.636699452878507e-05,5.6151447569929725e-06,6.501952843536609e-06,1.8014379735589196e-06,0.0007294030854659271,1.0489847360320428e-08,0.0006797008863801001,3.521489168527841e-09,1.7974953764882437e-08,0.0002590432787827235,4.5654934895383824e-08,1.463483968596181e-06,0.00023104628072407303,3.3265831699447246e-09,0.00011701792450051164,4.4080635837419864e-11,3.803055924996291e-07,1.6241870430413182e-07,4.655627880732602e-12,1.6825658549890066e-10,1.538806851221547e-07
2.0526379092661316e-07,0.13313213290763787,0.46346346346346345,0.0,0.0,0.0,0.06586523552028435,2.5647894341359047e-05,0.010730013763859032,0.00016668072196090235,7.2762755590639875e-06,0.0022184900173478693,0.00099846500736776,0.004049638421336133,2.663156684276903e-07,0.0,0.4669107843134942,0.0013239718455718332,9.136669057947149e-06,9.663265866954079e-05,5.607284204688152e-06,6.490451493835511e-06,1.7982475061235228e-06,0.0007381922414936296,1.0617054905277456e-08,0.0006934936004523111,3.5929483903303285e-09,1.8301668988477908e-08,0.0002661564199639657,4.690860454851191e-08,1.4775785305421484e-06,0.0002347324932971086,3.3797737414623204e-09,0.00011923948001560366,4.49118648839827e-11,3.867742006623748e-07,1.7290933882712922e-07,4.956656307367588e-12,1.7398333069378792e-10,1.6584630996757479e-07
2.0821851887453366e-07,0.13316644124505939,0.46346346346346345,0.0,0.0,0.0,0.0657507962697381,2.650522049315627e-05,0.010889746282104956,0.00017330913767383814,7.480696211352071e-06,0.002258046107187886,0.001028856752680137,0.004094349021547918,2.7521927578394775e-07,0.0,0.4669702946382518,0.0013233653016215007,9.120859968616686e-06,9.689502048224223e-05,5.5992042422753565e-06,6.4784523622847484e-06,1.794920464098664e-06,0.000746887877905654,1.0742920785676124e-08,0.0007072219356884889,3.6640740692980255e-09,1.8627992619373497e-08,0.00027331936032563023,4.817105140754734e-08,1.49154581459693e-06,0.00023842126207310708,3.4330014035558696e-09,0.00012146320014931589,4.5742537742729737e-11,3.9322271407090176e-07,1.8385551200026783e-07,5.2707804282387745e-12,1.7979905096338e-10,1.7848314954154396e-07
2.1117324682245417e-07,0.13320065892937727,0.46346346346346345,0.0,0.0,0.0,0.0656365668519281,2.737558848951746e-05,0.011049311367750194,0.0001800728420266492,7.687232071308025e-06,0.0022975523501941337,0.0010595562156516913,0.004138309918086392,2.842231295599936e-07,0.0,0.46702961057802606,0.0013226679885212328,9.105079556859949e-06,9.7154167590603e-05,5.590922274268708e-06,6.465994323376755e-06,1.7914675362395677e-06,0.0007554914261827577,1.0867465020045526e-08,0.0007208832817526431,3.734852681433593e-09,1.895390503621061e-08,0.00028053048083577454,4.944199011731988e-08,1.5053885507510254e-06,0.0002421126718379585,3.48626734567177e-09,0.00012368903285246737,4.6572590406852005e-11,3.996514674237998e-07,1.952663760665875e-07,5.598264677870125e-12,1.857032416803729e-10,1.918130729566941e-07
2.1412797477037467e-07,0.13323478564132651,0.46346346346346345,0.0,0.0,0.0,0.0655225516174254,2.8258925123592844e-05,0.011208706084432184,0.0001869708138960632,7.895850463770988e-06,0.002337006566722228,0.0010905559442310761,0.004181526112723043,2.9332360784006466e-07,0.0,0.4670887293439164,0.0013218869709024307,9.089328450324863e-06,9.741018663418068e-05,5.582454714387633e-06,6.45311402793982e-06,1.7878987988355556e-06,0.0007640042963450492,1.0990707347724023e-08,0.000734475212660487,3.805271657856778e-09,1.927938825733008e-08,0.0002877881971608983,5.072114143809701e-08,1.5191095130693371e-06,0.00024580681086057194,3.539572809910399e-09,0.00012591693545035724,4.7401961365901367e-11,4.0606082246009246e-07,2.0715095552961357e-07,5.9393698566758386e-12,1.9169540623891359e-10,2.058580016159986e-07
2.1708270271829518e-07,0.13326882113708055,0.46346346346346345,0.0,0.0,0.0,0.065408754548367,2.9155158412678386e-05,0.011367927700115132,0.00019400197739692385,8.106519006269317e-06,0.0023764067641386167,0.0011218486091328797,0.00422400294066142,3.025170806481412e-07,0.0,0.46714764849770374,0.0013210289200210176,9.073607224886744e-06,9.766316311207401e-05,5.573817031786618e-06,6.439846007756675e-06,1.784223744809863e-06,0.0007724278755152361,1.1112667207146988e-08,0.0007479954781343737,3.8753193400130655e-09,1.960442584389736e-08,0.0002950909590192343,5.200823213151992e-08,1.532711508080588e-06,0.0002495037703653609,3.592919083303498e-09,0.00012814687397913867,4.82305904019182e-11,4.12451164257363e-07,2.1951814356680987e-07,6.29435302603152e-12,1.9777505633721354e-10,2.2063989241974768e-07
2.2299215861413616e-07,0.13333661785264114,0.46346346346346345,0.0,0.0,0.0,0.06518182911854933,3.098603332087011e-05,0.011685841656425396,0.00020845931956112537,8.533878519921005e-06,0.0024550380010390283,0.001185284053498591,0.0043067613465403495,3.211684724747372e-07,0.0,0.4672648798423557,0.0013191065404253499,9.04225647930744e-06,9.816032386126694e-05,5.556088715019707e-06,6.412274920750108e-06,1.7765899056583582e-06,0.0007890125884054039,1.1352815670960096e-08,0.0007748128409395403,4.014258483697591e-09,2.025310553460939e-08,0.000309825584503782,5.4605167994095915e-08,1.5595699191254904e-06,0.0002569065276507644,3.699739388612333e-09,0.00013261276284308533,4.988542492840371e-11,4.251764446513794e-07,2.4573524209412243e-07,7.046962319559023e-12,2.101949026536379e-10,2.5250246818258433e-07
2.2831066892039304e-07,0.13339732186186523,0.46346346346346345,0.0,0.0,0.0,0.06497837550155623,3.2677231259321926e-05,0.01197134860170431,0.00022191463201220156,8.92519499092111e-06,0.002525604824713053,0.0012433068341397933,0.004378774698783603,3.382363197154223e-07,0.0,0.46736968735111645,0.001317172427389658,9.014147821005515e-06,9.859819272797492e-05,5.539688800568604e-06,6.38644145386668e-06,1.7694400977303732e-06,0.00080364686359329,1.1564751508739221e-08,0.0007986841045679047,4.137934064849337e-09,2.0835256699397616e-08,0.0003232259245877722,5.6966940567118076e-08,1.5833640698646988e-06,0.00026357961419530264,3.796030816778724e-09,0.00013663884165625474,5.1371758844027244e-11,4.3656839520589174e-07,2.7106756601520087e-07,7.774272366255169e-12,2.2166724323305407e-10,2.839196222700456e-07
2.3362917922664992e-07,0.13345772946787188,0.46346346346346345,0.0,0.0,0.0,0.06477567599990466,3.440915364116038e-05,0.012256260416547362,0.0002357825571603996,9.322664467378023e-06,0.002595973060367924,0.0013021704950244412,0.004448487996648026,3.5554904131150456e-07,0.0,0.46747382403085624,0.0013150763008856429,8.986142867313644e-06,9.902746816117224e-05,5.522939642697569e-06,6.359802240302191e-06,1.762069629072494e-06,0.0008180122559274906,1.1772819068498578e-08,0.0008222953511349424,4.260262513332279e-09,2.141576959180692e-08,0.0003367495886412267,5.935044929127988e-08,1.606816830165151e-06,0.00027026334409149886,3.89247582039257e-09,0.0001406713232006643,5.285498681075068e-11,4.4790545857832485e-07,2.980955151228363e-07,8.550364319884051e-12,2.3341584146709925e-10,3.180659313440404e-07
2.389476895329068e-07,0.13351784139158743,0.46346346346346345,0.0,0.0,0.0,0.06457374312189271,3.618142779641613e-05,0.012540567190703629,0.0002500552156420694,9.726109534681806e-06,0.002666136498638137,0.0013618368685397726,0.0045159411595298,3.7308564848543485e-07,0.0,0.4675772857056629,0.0013128450347195384,8.95824346568801e-06,9.94485928327109e-05,5.505902819808141e-06,6.332494523876493e-06,1.75451620554814e-06,0.000832115912910131,1.1977119056937509e-08,0.00084563877100381,4.381203367872162e-09,2.1994592985276558e-08,0.0003503886792849203,6.17543022496235e-08,1.6299444995843098e-06,0.0002769582983245531,3.98908268081968e-09,0.00014471024794021105,5.43349252915494e-11,4.5919032588432896e-07,3.2686581424112346e-07,9.37659066767796e-12,2.4543816931019863e-10,3.5506865153000624e-07
2.4426619983916367e-07,0.13357765875815264,0.46346346346346345,0.0,0.0,0.0,0.06437258696728716,3.799369490752783e-05,0.012824260391437834,0.0002647243710545896,1.0135356270434021e-05,0.0027360901382093594,0.0014222691155081257,0.004581175806038471,3.9082533146400017e-07,0.0,0.46768007040697845,0.0013105026295178142,8.930451122393325e-06,9.986199020752744e-05,5.488633144228558e-06,6.304640420373336e-06,1.7468133699441055e-06,0.0008459646931091223,1.2177748244364858e-08,0.0008687078043300717,4.500722642305778e-09,2.2571685619627974e-08,0.00036413560374262205,6.417716120981154e-08,1.6527630618861786e-06,0.0002836650574420371,4.0858596892404524e-09,0.0001487557050395488,5.581139541942978e-11,4.7042571829821176e-07,3.5742359762676685e-07,1.0254258410225197e-11,2.5773179268597214e-10,3.950542007348636e-07
