Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25),C2H3(32),C6H10(112),C6H10(145),C2H2(133),C6H10(157),C6H10(176),C6H10(175),C6H10(182),C6H10(185),C6H10(188),C3H5(39),[CH2]C[CH]C(26)
4.6622083682541995e-06,0.15170662088582093,0.46346346346346345,0.0,0.0,0.0,0.00883626909896286,0.008196342595147524,0.11043429720208774,0.007942675110111666,0.000213591468250385,0.022542597434212108,0.031262404066893644,0.0026358129258752085,3.1784971862603553e-07,0.0,0.49611933462518093,0.00047691490360253546,1.2435411582397711e-06,7.539695635155216e-05,8.459502643595632e-07,2.885659028666491e-07,7.991638773090649e-08,0.00020400694146080389,2.949320845107276e-09,0.0002970981812593929,1.5392477914542974e-09,1.8596833030870938e-07,0.0020131855329406896,3.5481974748161365e-07,2.8793498809108236e-06,0.003108095704975016,4.485536246770662e-08,0.001893742248332208,4.28737321743137e-10,4.237562098637066e-06,2.739011278685206e-05,7.924044163397428e-10,5.560051038696628e-08,7.192079123324955e-05,1.0064740236794068e-09,7.215057713105558e-10,4.904192891022304e-05,8.076929164347545e-05,1.7356727856059314e-08,7.946567572128862e-08,3.3395645427704836e-10
4.680885938744611e-06,0.15173014092699194,0.46346346346346345,0.0,0.0,0.0,0.008777578578203268,0.008227876500110145,0.11055878343241798,0.007949943878508827,0.00021361270627902177,0.022553082974393627,0.03131247617081092,0.0026296200019397167,3.171570873132599e-07,0.0,0.496153747062891,0.0004750621908531145,1.2353255201632288e-06,7.512433308880295e-05,8.412877393473484e-07,2.8553999963053794e-07,7.907752564719273e-08,0.00020178134673896143,2.917142869279181e-09,0.0002938387256715768,1.5223607482672904e-09,1.8605483230447238e-07,0.0020096030923822082,3.5418834968517884e-07,2.8688747646954993e-06,0.003107130032513035,4.4841441525281906e-08,0.001893200715941032,4.28883260818757e-10,4.233688252736339e-06,2.729012495277324e-05,7.895121119369874e-10,5.581442305797737e-08,7.166060721777227e-05,1.0028330523505781e-09,7.188958402944076e-10,4.8864634041589825e-05,8.047753369186304e-05,1.729398042750369e-08,7.934344312758442e-08,3.338593635677083e-10
4.699563509235023e-06,0.1517535018960265,0.46346346346346345,0.0,0.0,0.0,0.008719349956026445,0.008259337000111189,0.11068233241244414,0.007957153375983485,0.00021363113818068365,0.022563391724308067,0.031362311287561354,0.0026234634727220923,3.1646912586710543e-07,0.0,0.49618790734216434,0.00047322092404771665,1.2271741769620045e-06,7.485307504125906e-05,8.366634870297805e-07,2.8255104875414916e-07,7.824891537226296e-08,0.00019958319261419052,2.885361643892626e-09,0.0002906195289274368,1.505682283725259e-09,1.8613987584334702e-07,0.00200603343519738,3.535592049295354e-07,2.858444982070984e-06,0.003106120130192893,4.482688208736857e-08,0.0018926316888833493,4.290263029970715e-10,4.229783680465511e-06,2.719051794636767e-05,7.866307841364413e-10,5.60278377807789e-08,7.140116531326728e-05,9.992024558276313e-10,7.162933311568951e-10,4.8687832008499026e-05,8.018656400994105e-05,1.7231407412764586e-08,7.922157686732288e-08,3.3375744441992686e-10
4.718241079725435e-06,0.15177670526417866,0.46346346346346345,0.0,0.0,0.0,0.008661578746583921,0.008290724319701081,0.11080495262530146,0.007964304191422019,0.00021364679438331106,0.02257352593205865,0.03141191149318068,0.002617342993619633,3.1578576838449435e-07,0.0,0.49622181780830815,0.0004713910163335935,1.2190865086646942e-06,7.458317646506505e-05,8.320771032322973e-07,2.795985274690588e-07,7.743041367631808e-08,0.00019741212616112487,2.853972066597869e-09,0.00028744007616509715,1.4892097303612142e-09,1.8622347947133347e-07,0.002002476646979913,3.529323283003073e-07,2.848060524098772e-06,0.0031050665303460406,4.481169183828719e-08,0.0018920354970624184,4.291664843256178e-10,4.225849092650399e-06,2.7091297170842566e-05,7.837605904282041e-10,5.624075607861043e-08,7.11424871137211e-05,9.955825366001902e-10,7.13698461182425e-10,4.8511537914581574e-05,7.989640813678248e-05,1.716901415750341e-08,7.910008093387595e-08,3.3365075510263004e-10
4.736918650215847e-06,0.1517997524681828,0.46346346346346345,0.0,0.0,0.0,0.008604260516328876,0.0083220386848066,0.11092665246412059,0.007971396906062828,0.0002136597049894156,0.02258348781671314,0.03146127884000823,0.0026112582242248353,3.151069501795593e-07,0.0,0.4962554807803095,0.0004695723814758827,1.211061902446413e-06,7.431463157579445e-05,8.275281914353797e-07,2.76681923799834e-07,7.662187660013478e-08,0.00019526779845457587,2.82296909284171e-09,0.00028429985822136155,1.4729404502298714e-09,1.8630566149500742e-07,0.001998932808781292,3.5230773408292246e-07,2.8377213753767176e-06,0.00310396976002532,4.4795878386166464e-08,0.0018914124671153515,4.293038454323153e-10,4.221885185553224e-06,2.69924677958692e-05,7.809016815230851e-10,5.6453179484078664e-08,7.088459345567275e-05,9.91973586553824e-10,7.111114400443665e-10,4.8335766339662834e-05,7.960709073608882e-05,1.7106805822001965e-08,7.897895913243486e-08,3.335393526646794e-10
4.755596220706259e-06,0.15182264497625234,0.46346346346346345,0.0,0.0,0.0,0.008547390884765938,0.008353280322702128,0.11104744023057092,0.007978432093404087,0.000213669899770632,0.02259327956788921,0.03151041535634853,0.002605208828384972,3.1443260783157187e-07,0.0,0.4962888985504452,0.00046776493386552377,1.203099752748309e-06,7.404743449128257e-05,8.23016358647647e-07,2.738007338567717e-07,7.582316560864255e-08,0.00019314986468214283,2.7923477375209526e-09,0.0002811983717663017,1.4568718356102932e-09,1.8638643997789426e-07,0.0019954019970721626,3.5168543575511564e-07,2.8274275112351717e-06,0.0031028303409044566,4.477944926148342e-08,0.0018907629223485877,4.2943842179940177e-10,4.2178926411448636e-06,2.6894034753356934e-05,7.780542012312516e-10,5.6665109538904354e-08,7.062750441081014e-05,9.88375886863389e-10,7.085324697303007e-10,4.816053133471216e-05,7.931863558771152e-05,1.7044787379359117e-08,7.885821508894196e-08,3.3342329415389336e-10
4.7742737911966705e-06,0.1518453841883199,0.46346346346346345,0.0,0.0,0.0,0.00849096552420524,0.008384449461946095,0.11116732413503004,0.00798541031925535,0.00021367740816846773,0.022602903345865233,0.03155932304657549,0.0025991944741865836,3.137626791583795e-07,0.0,0.4963220733843744,0.0004659685884466772,1.1951994612700454e-06,7.378157931847284e-05,8.185412176654003e-07,2.709544605035256e-07,7.503414138112035e-08,0.0001910579841535762,2.7621030750935446e-09,0.00027813511933308323,1.4410013091556332e-09,1.8646583274156697e-07,0.001991884283806606,3.5106544599887475e-07,2.817178904031495e-06,0.0031016487892762583,4.476241191704507e-08,0.0018900871827375527,4.2957025245491487e-10,4.213872133705795e-06,2.6796002742735854e-05,7.752182866140479e-10,5.687654779354305e-08,7.037123929528063e-05,9.847897081260805e-10,7.059617446358795e-10,4.798584642823304e-05,7.903106559831085e-05,1.698296361776648e-08,7.873785227850673e-08,3.333026355171474e-10
4.792951361687082e-06,0.15186797150704584,0.46346346346346345,0.0,0.0,0.0,0.008434980158805455,0.008415546332315766,0.11128631229813378,0.007992332141890657,0.00021368225929946496,0.022612361282092548,0.03160800389155735,0.002593214833874859,3.1309710316418033e-07,0.0,0.49635500752158784,0.00046418326080120513,1.187360436814587e-06,7.351706012032413e-05,8.141023849684724e-07,2.681426148281793e-07,7.425466994478927e-08,0.000188991820236026,2.732230238674957e-09,0.0002751096092601569,1.4253263235985372e-09,1.8654385736968358e-07,0.0019883797365497107,3.504477767222911e-07,2.8069755172174435e-06,0.0031004256161239682,4.4744773729011206e-08,0.0018893855649723286,4.2969937107242163e-10,4.209824324224546e-06,2.669837623868673e-05,7.723940682079323e-10,5.708749580668959e-08,7.011581669007585e-05,9.812153106437798e-10,7.033994517689006e-10,4.781172464000022e-05,7.874440282412577e-05,1.6921339145355743e-08,7.861787399957901e-08,3.3317743273610637e-10
4.811628932177494e-06,0.15189040831872452,0.46346346346346345,0.0,0.0,0.0,0.008379430563642572,0.008446571164735345,0.11140441275222229,0.00799919811219849,0.00021368448196041842,0.022621655479688814,0.031656459849073094,0.002587269583782029,3.12435820006655e-07,0.0,0.49638770317585307,0.00046240886714166314,1.1795820951726055e-06,7.325387092440178e-05,8.096994834457915e-07,2.6536471556281696e-07,7.348461573122788e-08,0.00018695104031616155,2.7027244194567378e-09,0.00027212135563115506,1.4098443614337887e-09,1.8662053121228597e-07,0.0019848884185988333,3.4983243908170237e-07,2.796817311241801e-06,0.0030991613271928297,4.4726541997936476e-08,0.001888658382501055,4.298258168121121e-10,4.205749864330416e-06,2.660115949669591e-05,7.695816701855561e-10,5.729795514485485e-08,6.9861254460224e-05,9.77652944695168e-10,7.008457709424471e-10,4.763817849432049e-05,7.845866849284787e-05,1.6859918394909366e-08,7.849828340184368e-08,3.33047740463963e-10
4.830306502667906e-06,0.15191269599353138,0.46346346346346345,0.0,0.0,0.0,0.008324312564015588,0.008477524191217231,0.11152163344237986,0.008006008773797386,0.00021368410463199625,0.022630788013816298,0.031704692854124104,0.0025813584042671507,3.11778770980945e-07,0.0,0.4964201625355439,0.0004606453243187988,1.1718638590158542e-06,7.29920057127921e-05,8.053321392726105e-07,2.6262028960539874e-07,7.272384945404116e-08,0.0001849353157754441,2.6735808663884506e-09,0.00026916987824217927,1.3945529347558414e-09,1.8669587138865173e-07,0.001981410389079719,3.4921944349772645e-07,2.7867042373939922e-06,0.0030978564230359855,4.4707723949421886e-08,0.0018879059455578612,4.2994962158534444e-10,4.201649392322268e-06,2.650435655738248e-05,7.667812104819537e-10,5.7507927381891476e-08,6.960756976984999e-05,9.741028507427005e-10,6.983008749257652e-10,4.746522003057335e-05,7.817388302115126e-05,1.6798705627570988e-08,7.837908346120032e-08,3.3291361364323485e-10
4.848984073158318e-06,0.15193483588619502,0.46346346346346345,0.0,0.0,0.0,0.008269622040865664,0.008508405644917387,0.11163798221679987,0.008012764662268823,0.00021368115544376996,0.022639760928637797,0.03175270481647075,0.002575480980156895,3.1112589863030824e-07,0.0,0.496452387760872,0.00045889254987025634,1.16420515866345e-06,7.273145844769732e-05,8.009999851742682e-07,2.599088711329229e-07,7.197223985225877e-08,0.00018294432246002357,2.644794892927258e-09,0.00026625470327301144,1.3794495887287961e-09,1.867698947624701e-07,0.001977945702551715,3.486087995866548e-07,2.7766362446579667e-06,0.0030965113984245565,4.46883267256109e-08,0.0018871285607977614,4.3007082367565473e-10,4.197523537815805e-06,2.640797122581862e-05,7.63992800193519e-10,5.771741409945088e-08,6.935477901331646e-05,9.705652584727068e-10,6.957649287528449e-10,4.72928607555489e-05,7.789006593502987e-05,1.673770491599816e-08,7.826027700573871e-08,3.327751057104786e-10
4.86766164364873e-06,0.1519568293442213,0.46346346346346345,0.0,0.0,0.0,0.008215354911874024,0.008539215759713501,0.11175346685958641,0.008019466307900501,0.0002136756622928441,0.02264857624784544,0.03180049762920527,0.0025696369992200137,3.104771463257932e-07,0.0,0.49648438099343795,0.0004571504618341839,1.1566054294479658e-06,7.247222303028628e-05,7.967026567531135e-07,2.5723000227230864e-07,7.122966121334172e-08,0.0001809777391915661,2.6163618555539045e-09,0.00026337536115813453,1.3645318905633396e-09,1.8684261802843036e-07,0.0019744944105853793,3.480005164375912e-07,2.766613273021044e-06,0.003095126744290613,4.466835741322506e-08,0.0018863265324982666,4.301894551250081e-10,4.193372916488648e-06,2.631200715361796e-05,7.612165459612909e-10,5.7926416884045335e-08,6.910289808141195e-05,9.670403905184692e-10,6.932380923967527e-10,4.7121111827488694e-05,7.760723617752258e-05,1.667692020947893e-08,7.814186671398218e-08,3.326322704289105e-10
4.8863392141391415e-06,0.15197867767980203,0.46346346346346345,0.0,0.0,0.0,0.008161507146110646,0.008569954770449638,0.11186809506503351,0.008026114233583929,0.00021366765275079874,0.022657235966487284,0.03184807316210213,0.002563826153352093,3.0983245858293224e-07,0.0,0.49651614434879454,0.00045541897885206453,1.1490641137859243e-06,7.221429336363096e-05,7.924397946942746e-07,2.5458322963748944e-07,7.049598624218451e-08,0.0001790352489702361,2.5882771711269667e-09,0.0002605313883115167,1.3497974384467494e-09,1.8691405764502453e-07,0.0019710565605932607,3.4739460240715403e-07,2.7566352625252098e-06,0.00309370294618292,4.464782302128182e-08,0.0018855001616034579,4.303055524663788e-10,4.189198139217608e-06,2.621646778014413e-05,7.584525482629889e-10,5.813493732877241e-08,6.885194216435846e-05,9.635284597052227e-10,6.907205187902628e-10,4.6949983919661025e-05,7.732541188041798e-05,1.6616355285664527e-08,7.802385515602077e-08,3.324851603421771e-10
4.905016784629553e-06,0.15200038220268286,0.46346346346346345,0.0,0.0,0.0,0.008108074764133555,0.008600622912904804,0.11198187443735658,0.008032708954813329,0.00021365715406237225,0.022665742050900082,0.03189543326156743,0.002558048138571887,3.0919178104682793e-07,0.0,0.49654767991637083,0.00045369802026995135,1.1415806611290292e-06,7.195766330665616e-05,7.882110440386299e-07,2.519681107770166e-07,6.977109419796328e-08,0.00017711653899336492,2.5605363171908157e-09,0.00025772232717800414,1.3352438618153892e-09,1.8698422983375326e-07,0.0019676321958681823,3.4679106512541895e-07,2.74670214145446e-06,0.003092240484231781,4.4626730480578e-08,0.0018846497457035848,4.3041914542853293e-10,4.184999800175119e-06,2.6121356333781752e-05,7.557009014504129e-10,5.834297703303463e-08,6.860192575679253e-05,9.600296691162767e-10,6.882123538752635e-10,4.677948722370206e-05,7.704461036963965e-05,1.6556013751734306e-08,7.7906244691477e-08,3.3233382820153117e-10
4.923694355119965e-06,0.15202194421035387,0.46346346346346345,0.0,0.0,0.0,0.008055053833995709,0.00863122042365626,0.11209481249748063,0.00803925098027552,0.00021364419317006914,0.022674096440912492,0.031942579752446174,0.0025523026547128323,3.0855506039416665e-07,0.0,0.4965789897614726,0.0004519875060531658,1.1341545274806374e-06,7.170232670824981e-05,7.840160552612458e-07,2.4938420668898405e-07,6.905486059869038e-08,0.000175221300367022,2.5331348277601923e-09,0.00025494772581100434,1.3208688191585434e-09,1.8705315059761524e-07,0.001964221355956836,3.4618991156281734e-07,2.7368138408322887e-06,0.003090739833542263,4.46050866493783e-08,0.0018837755792778463,4.305302717703809e-10,4.180778489381424e-06,2.602667585014452e-05,7.529616942777892e-10,5.855053760169998e-08,6.835286271859151e-05,9.56544212949448e-10,6.857137372146796e-10,4.6609631491827424e-05,7.676484823575206e-05,1.6495899059358436e-08,7.77890376094963e-08,3.3217832513446996e-10
4.942371925610377e-06,0.1520433649845619,0.46346346346346345,0.0,0.0,0.0,0.008002440468905117,0.00866174754000295,0.11220691668699395,0.008045740812200079,0.00021362879672831708,0.022682301051146474,0.031989514439081254,0.0025465894052195772,3.0792224427713696e-07,0.0,0.49661007592645,0.00045028735681053506,1.126785175006973e-06,7.144827738543154e-05,7.798544819081244e-07,2.4683108933134513e-07,6.83471698094946e-08,0.00017334922793161593,2.5060682908604695e-09,0.0002522071376381125,1.3066699968147347e-09,1.8712083573143623e-07,0.001960824076888816,3.455911480691388e-07,2.7269702781234134e-06,0.0030892014644151498,4.458289831658856e-08,0.0018828779538313553,4.306389581259116e-10,4.176534781056281e-06,2.593242918398745e-05,7.502350102479959e-10,5.875762064446877e-08,6.810476631232854e-05,9.530722770354866e-10,6.832248023680941e-10,4.6440426062730014e-05,7.648614137731075e-05,1.6436014513834323e-08,7.767223597832544e-08,3.320187030983026e-10
4.961049496100789e-06,0.15206464579126275,0.46346346346346345,0.0,0.0,0.0,0.007950230826787306,0.008692204499905574,0.11231819436876511,0.008052178946434051,0.00021361099110571376,0.022690357771245114,0.03203623910550952,0.0025409080971296257,3.0729328130833025e-07,0.0,0.49664094043090284,0.0004485974937433295,1.119472072050415e-06,7.119550914511917e-05,7.757259834868403e-07,2.4430833260532043e-07,6.764789950026045e-08,0.0001715000202618855,2.479332348450849e-09,0.0002495001214434331,1.2926451088667574e-09,1.871873008242629e-07,0.0019574403912455294,3.44994780387398e-07,2.7171713769746566e-06,0.003087625842374357,4.4560172202171596e-08,0.0018819571579107928,4.3074524422252896e-10,4.1722692457655975e-06,2.583861901343744e-05,7.475209277341862e-10,5.8964227775610766e-08,6.785764921446167e-05,9.496140390022318e-10,6.807456770050443e-10,4.62718798691941e-05,7.620850501355292e-05,1.63763632768183e-08,7.755584184652613e-08,3.3185501181590115e-10
4.979727066591201e-06,0.15208578788174285,0.46346346346346345,0.0,0.0,0.0,0.007898421110292283,0.00872259154196072,0.11242865282681619,0.0080585658724518,0.0002135908023844253,0.02269826846587377,0.03208275551545599,0.002535258441052804,3.066681210534908e-07,0.0,0.49667158527166116,0.00044691783869619996,1.1122146930554779e-06,7.09440157714636e-05,7.716302214233444e-07,2.418155222531509e-07,6.69569397131736e-08,0.00016967337966851168,2.452922696546412e-09,0.0002468262413994227,1.2787918973237066e-09,1.872525612587162e-07,0.0019540703281922408,3.4440081365728923e-07,2.7074170443752327e-06,0.003086013428145169,4.4536914956807176e-08,0.0018810134770920455,4.30849152015167e-10,4.167982438688295e-06,2.574524784208399e-05,7.448195200412086e-10,5.9170360613606405e-08,6.761152352046518e-05,9.461696683367166e-10,6.782764829551805e-10,4.610400144155183e-05,7.593195369003751e-05,1.6316948367502105e-08,7.743985699778163e-08,3.3168730268295674e-10
4.996536880032571e-06,0.15210469816959377,0.46346346346346345,0.0,0.0,0.0,0.007852131201990105,0.008749880297756476,0.11252737095479551,0.008064270721894879,0.0002135706162949072,0.02270526475879917,0.032124443665277606,0.0025302005769821615,3.06108687258174e-07,0.0,0.4966989794465705,0.0004454148129498336,1.105730266927758e-06,7.071875662914668e-05,7.679717510438845e-07,2.395972546735769e-07,6.634208173305291e-08,0.00016804845518967026,2.429429477826436e-09,0.0002444477252348901,1.266468948257252e-09,1.8731027820264319e-07,0.0019510489399524246,3.438683001498756e-07,2.698676183428305e-06,0.00308453117464582,4.4515534755750016e-08,0.0018801448312195622,4.309406703844671e-10,4.164106583129487e-06,2.566159105320863e-05,7.423991463711519e-10,5.9355475988367767e-08,6.739086754667694e-05,9.43081724472358e-10,6.760627952866455e-10,4.595348850286929e-05,7.568399665426017e-05,1.6263679382950834e-08,7.733582208029257e-08,3.315329690682571e-10
5.013346693473942e-06,0.15212349801372588,0.46346346346346345,0.0,0.0,0.0,0.0078061594880200836,0.008777112788570135,0.11262543654733093,0.008069934831952442,0.00021354853940231788,0.022712145585642586,0.0321659657968868,0.002525167913585807,3.055522581137093e-07,0.0,0.49672619871670864,0.0004439199368379895,1.0992901819585877e-06,7.049452052604515e-05,7.643392880457809e-07,2.374026168002697e-07,6.573378018609956e-08,0.0001664413602182608,2.406194050784665e-09,0.0002420953905888095,1.254281644063179e-09,1.8736704259235783e-07,0.0019480386234748954,3.4333773801654536e-07,2.6899712812743497e-06,0.003083019817885158,4.449373442037592e-08,0.0018792580814891873,4.3103031206448424e-10,4.160214334395706e-06,2.5578293326776112e-05,7.399891410876499e-10,5.954020968526634e-08,6.717103195957801e-05,9.400052563028196e-10,6.738573267603037e-10,4.580352870610699e-05,7.543693941884916e-05,1.6210606160133933e-08,7.723212126795538e-08,3.3137545679053497e-10
