Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25),C2H3(32),C6H10(112)
1.4922431041227947e-07,0.13246545828453574,0.46346346346346345,0.0,0.0,0.0,0.06806611426728507,1.1960540934713583e-05,0.007674640196539276,6.742797113476253e-05,3.8446577804203684e-06,0.001463530014487056,0.0004909311793393948,0.0030566519218239107,1.2100475872834347e-07,0.0,0.46575243320923154,0.0013054193066762783,9.440607126011953e-06,9.093243089296598e-05,5.691993943031103e-06,6.563380021961683e-06,1.8188739998988374e-06,0.0005538832394657016,7.952528900416746e-09,0.00042523827366342117,2.2031336916083833e-09,1.2073519820783095e-08,0.00014180805591285445,2.4992630552429606e-08,1.1861480311392709e-06,0.00016519754801216186,2.3765034562251004e-09,7.760976155382207e-05,2.9165296517552576e-11,2.605731959336704e-07,5.972768806462172e-08
1.5205985955321375e-07,0.1324998347656161,0.46346346346346345,0.0,0.0,0.0,0.06795391831072332,1.2531338488880763e-05,0.00783008858164772,7.123033201606215e-05,3.996065123221186e-06,0.0015016652254360762,0.0005130093815769967,0.0031134575959988796,1.2710788691633452e-07,0.0,0.46581193811101773,0.0013084197039000302,9.425119477566079e-06,9.125836753397268e-05,5.6924760422201365e-06,6.570423266485371e-06,1.8207802711739544e-06,0.0005641732080268768,8.101100102755307e-09,0.0004389012701595052,2.273920853217236e-09,1.2388121520909282e-08,0.00014747109772828267,2.5990719153109332e-08,1.2021779458995018e-06,0.0001686970363964451,2.426987190358279e-09,7.968089534002176e-05,2.99545107295465e-11,2.671245765084698e-07,6.55411381732106e-08
1.5489540869414804e-07,0.13253415497097315,0.46346346346346345,0.0,0.0,0.0,0.0678417403262006,1.3115529484943041e-05,0.007985487649219478,7.516160468205281e-05,4.150025614357768e-06,0.0015398435191948578,0.0005355163679885523,0.003169589228260249,1.3335905034147338e-07,0.0,0.4658714094315132,0.0013111185927450648,9.40963342153935e-06,9.157994260730483e-05,5.692253847080212e-06,6.5758827146032795e-06,1.8222510522921044e-06,0.0005743534492937479,8.248111376464738e-09,0.0004525877001600744,2.344829422500547e-09,1.2703078654906277e-08,0.00015321306050837248,2.700271767394051e-08,1.2180701255737341e-06,0.00017219880562148977,2.4775051067467975e-09,8.17572607108317e-05,3.0745443269872454e-11,2.7366166508293504e-07,7.175491855231958e-08
1.5773095783508232e-07,0.13256841610289843,0.46346346346346345,0.0,0.0,0.0,0.06772959545973335,1.3713047788353216e-05,0.008140828771415103,7.922235678135185e-05,4.306508314474138e-06,0.00157805715361721,0.0005584446086277433,0.0032250388354466935,1.397561041738333e-07,0.0,0.465930833606793,0.001313532451937685,9.394151085665245e-06,9.189720177190526e-05,5.691367151847278e-06,6.57984770658559e-06,1.8233109447068362e-06,0.000584424948429515,8.393575781025755e-09,0.0004662907861943878,2.4158242857856785e-09,1.3018327351909583e-08,0.0001590319212737022,2.802826956491054e-08,1.2338235035602142e-06,0.00017570275256958086,2.5280556281097432e-09,8.383852434635153e-05,3.153790427067048e-11,2.8018346398293306e-07,7.838419581107085e-08
1.605665069760166e-07,0.13260261556641229,0.46346346346346345,0.0,0.0,0.0,0.06761749798467119,1.4323825699119453e-05,0.008296103775412015,8.3413056875622e-05,4.465482178126379e-06,0.0016162988399608792,0.0005817865226893297,0.0032797994778221208,1.4629679699785805e-07,0.0,0.46599019794259416,0.001315677053382093,9.378674476831791e-06,9.221019591820999e-05,5.6898539704700805e-06,6.582403567306974e-06,1.8239834425715388e-06,0.0005943887619192363,8.537507437618613e-09,0.0004800040671054341,2.486871968202717e-09,1.3333807481517541e-08,0.00016492568920602828,2.9067023944253783e-08,1.2494373705030807e-06,0.0001792087917105058,2.578637435274678e-09,8.59243766670587e-05,3.2331713975911583e-11,2.866890994950997e-07,8.544408322654918e-08
1.6340205611695089e-07,0.13263675095918281,0.46346346346346345,0.0,0.0,0.0,0.06750546134135495,1.4947794218103845e-05,0.008451304924030036,8.77340768257799e-05,4.6269160852682345e-06,0.0016545617217551991,0.000605534494727123,0.0033338652029459726,1.529787775478112e-07,0.0,0.466049490573553,0.0013175674847182958,9.363205486509237e-06,9.251898061905099e-05,5.687750597326286e-06,6.583631743126697e-06,1.8242909702711597e-06,0.0006042460074034002,8.679921383037118e-09,0.0004937213894066152,2.5579405889044083e-09,1.364946247945016e-08,0.00017089240632283585,3.011863571738397e-08,1.2649113519310492e-06,0.0001827168539474098,2.6292494503717863e-09,8.801453068226278e-05,3.312670270936773e-11,2.9317781426055013e-07,9.294962136664352e-08
1.6623760525788517e-07,0.1326708200618146,0.46346346346346345,0.0,0.0,0.0,0.06739349817540098,1.55848832946847e-05,0.008606424896949667,9.218569427297492e-05,4.790778870932135e-06,0.0016928393544413287,0.0006296808897114734,0.0033872309917006107,1.597996012779823e-07,0.0,0.46610870042388775,0.0013192181715009337,9.347745895990982e-06,9.282361561098737e-05,5.685091666771676e-06,6.583609936270554e-06,1.824254919663167e-06,0.000613997854429529,8.820833436655114e-09,0.0005074368984507891,2.628999815311938e-09,1.3965239179598768e-08,0.00017693014799886018,3.118276566876228e-08,1.2802453865873343e-06,0.00018622688551109582,2.679890820740116e-09,9.01087208784314e-05,3.392270944835166e-11,2.996489599050264e-07,1.0091575959314083e-07
1.6907315439881945e-07,0.13270482082850252,0.46346346346346345,0.0,0.0,0.0,0.06728162037463745,1.6235022056519862e-05,0.008761456772519128,9.67680951993901e-05,4.957039353169653e-06,0.001731125685767992,0.0006542180669700056,0.0034398927064411993,1.6675673676032063e-07,0.0,0.46616781716949685,0.0013206428990018737,9.332297381451402e-06,9.312416430522706e-05,5.681910211336309e-06,6.582412236753637e-06,1.8238956867748903e-06,0.0006236455160464364,8.960260079372361e-09,0.0005211450294662214,2.7000208166737457e-09,1.4281087652291095e-08,0.0001830370233494133,3.2259080529513466e-08,1.2954397044753633e-06,0.0001897388469019543,2.7305609035112816e-09,9.220670214647511e-05,3.471958207545075e-11,3.0610198991392746e-07,1.0935733845333567e-07
1.7190870353975374e-07,0.13273875137804353,0.46346346346346345,0.0,0.0,0.0,0.06716983910471774,1.689813902215319e-05,0.008916394010144673,0.0001014813765549498,5.12566635931431e-06,0.0017694150369242199,0.000679138393056708,0.0034918470412297364,1.7384757190365275e-07,0.0,0.46622683120144326,0.0013218548336349958,9.316861518824123e-06,9.342069332734786e-05,5.678237718927871e-06,6.580109251880956e-06,1.8232327072950583e-06,0.0006331902411733182,9.098218343593973e-09,0.0005348404985075425,2.7709762171839045e-09,1.459696104863235e-08,0.00018921117548912698,3.334725302308981e-08,1.3104948052679359e-06,0.00019325271187866302,2.7812592508726116e-09,9.430824874711968e-05,3.55171777027529e-11,3.125364527583163e-07,1.1828907296312357e-07
1.7474425268068802e-07,0.13277260998519982,0.46346346346346345,0.0,0.0,0.0,0.06705816484343738,1.757416229720857e-05,0.00907123043325841,0.00010632554893697272,5.29662875062921e-06,0.001807702084390726,0.0007044342535953864,0.0035430914741109818,1.810694199899386e-07,0.0,0.46628573359079517,0.0013228665439996778,9.301439788504382e-06,9.371327208484436e-05,5.674104188978853e-06,6.5767682331727885e-06,1.8222844916223533e-06,0.0006426333076802507,9.23472571334121e-09,0.0005485182933646277,2.841840048879431e-09,1.4912815450799792e-08,0.0001954507816786974,3.444696189105694e-08,1.325411437843736e-06,0.00019676846649257964,2.831985596007684e-09,9.641315331351617e-05,3.631536088967426e-11,3.189519852754725e-07,1.277255367799535e-07
1.775798018216223e-07,0.13280639507240782,0.46346346346346345,0.0,0.0,0.0,0.06694660741378063,1.826301975491433e-05,0.00922596021285728,0.00011130053931071808,5.46989544540026e-06,0.0018459818424928544,0.0007300980641440537,0.0035936242213860086,1.884195255241859e-07,0.0,0.4663445160547953,0.0013236900215396787,9.286033579879138e-06,9.400197236159066e-05,5.66953818720697e-06,6.572453200638758e-06,1.82106865953011e-06,0.0006519760161221284,9.36980003366156e-09,0.00056217366446777,2.9125877045215155e-09,1.5228609728105486e-08,0.00020175405337129014,3.5557891901319085e-08,1.3401905801615495e-06,0.0002002861081667543,2.8827398396676157e-09,9.852122589025191e-05,3.711400386554312e-11,3.2534830630748443e-07,1.3768114725993202e-07
1.8041535096255658e-07,0.1328401052018269,0.46346346346346345,0.0,0.0,0.0,0.06683517601572424,1.8964639201696852e-05,0.00938057785160541,0.00011640619375966116,5.645435440534863e-06,0.0018842496466371917,0.0007561222801270374,0.0036434441938369526,1.958950698957106e-07,0.0,0.46640317092432504,0.0013243367008123595,9.2706441956887e-06,9.428686793840249e-05,5.6645668992146985e-06,6.567225064447913e-06,1.8196019735427507e-06,0.0006612196840736469,9.503459428613723e-09,0.0005758021158231658,2.9831958906344797e-09,1.5544305398687703e-08,0.00020811923616936132,3.66797338405986e-08,1.3548334194026936e-06,0.00020380564481852653,2.9335220373720915e-09,0.00010063229300793723,3.791298738015172e-11,3.31725210600601e-07,1.4817015138968664e-07
1.8325090010349087e-07,0.13287373906771652,0.46346346346346345,0.0,0.0,0.0,0.06672387925682584,1.9678948528575112e-05,0.009535078168491556,0.00012164228025520466,5.823217831725973e-06,0.001922501137213198,0.0007824994058814595,0.003692550954853304,2.0349317684940807e-07,0.0,0.4664616911126372,0.0013248174793616056,9.255272856223673e-06,9.456803423870183e-05,5.659216183062125e-06,6.561141743924729e-06,1.8179003716445687e-06,0.0006703656410161078,9.635722227128058e-09,0.0005893993960085865,3.053642580852048e-09,1.58598664967237e-08,0.0002145446097017756,3.7812184492669276e-08,1.3693413332723339e-06,0.00020732709402447748,2.984332387246674e-09,0.00010274619679255611,3.871219850607093e-11,3.38082562965334e-07,1.592066125803104e-07
1.8608644924442515e-07,0.13290729548913624,0.46346346346346345,0.0,0.0,0.0,0.06661272518162506,2.0405875849077626e-05,0.009689456284033199,0.0001270084914363699,6.003211832239651e-06,0.0019607322441424625,0.0008092220028643774,0.003740944680409159,2.1121091776657693e-07,0.0,0.4665200700853229,0.001325142737188528,9.23992070336089e-06,9.484554799830712e-05,5.6535106204859734e-06,6.554258283757871e-06,1.8159789997561874e-06,0.000679415223731133,9.766606896087657e-09,0.0006029614892553103,3.1239069697141472e-09,1.6175259444964503e-08,0.00022102848743027462,3.895494660427618e-08,1.3837158721480094e-06,0.0002108504822264898,3.0351712184373185e-09,0.00010486279410877905,3.951153069682321e-11,3.4442029269645686e-07,1.708043983078705e-07
1.8892199838535943e-07,0.13294077340296154,0.46346346346346345,0.0,0.0,0.0,0.06650172129988538,2.1145349624390964e-05,0.009843707606017759,0.00013250444739081347,6.185386790383042e-06,0.001998939172058289,0.0008362826970663017,0.003788626120840388,2.1904531675563867e-07,0.0,0.46657830183148397,0.0013253223558140057,9.224588804442359e-06,9.511948695853958e-05,5.647473566808367e-06,6.546626967431853e-06,1.8138522429309016e-06,0.0006883697721613074,9.896131980085179e-09,0.0006164846066390752,3.193969427030476e-09,1.649045293244704e-08,0.00022756921639359727,4.010772884017006e-08,1.3979587415431094e-06,0.00021437584397778422,3.086038980096395e-09,0.00010698195573644082,4.0310885382574776e-11,3.50738388252342e-07,1.8297716858254078e-07
1.9175754752629372e-07,0.13297417185720498,0.46346346346346345,0.0,0.0,0.0,0.06639087461370609,2.189729877643511e-05,0.009997827815770816,0.0001381296984292698,6.369712205709503e-06,0.0020371183860972415,0.0008636741856759971,0.0038355965643681257,2.2699335555378722e-07,0.0,0.4666363808360781,0.001325365736926217,9.20927815600096e-06,9.538992958167543e-05,5.641127199775972e-06,6.538297427876906e-06,1.8115337556099606e-06,0.0006972306256997027,1.0024316047318064e-08,0.0006299651773998828,3.2638114529053108e-09,1.6805417797302433e-08,0.00023416517689687193,4.127024572822212e-08,1.4120717855270549e-06,0.00021790322122764363,3.1369362309613945e-09,0.0001091035655793899,4.1110169318451793e-11,3.5703689219117505e-07,1.957383652263778e-07
1.94593096667228e-07,0.13300749000463213,0.46346346346346345,0.0,0.0,0.0,0.06628019164353267,2.2661652789545887e-05,0.010151812854941064,0.00014388372784623053,6.556157744016338e-06,0.0020752665982848796,0.0008913892430404756,0.0038818578023143836,2.3505197824119918e-07,0.0,0.4666943020534073,0.0013252818206071764,9.193989687336862e-06,9.565695478771138e-05,5.634492567109711e-06,6.529316755252109e-06,1.8090364917606636e-06,0.0007059991198727395,1.0151177641089932e-08,0.0006433998404078097,3.333415633522628e-09,1.712012691444699e-08,0.00024081478215325986,4.2442217596262845e-08,1.4260569712726153e-06,0.000221432662643476,3.1878636294546303e-09,0.00011122751990591655,4.1909294258133795e-11,3.633158963599808e-07,2.0910120193803838e-07
1.9742864580816228e-07,0.13304072709666923,0.46346346346346345,0.0,0.0,0.0,0.0661696784530954,2.343834180142659e-05,0.01030565891279133,0.00014976595466035324,6.744693251189066e-06,0.002113380754498721,0.0009194207259629979,0.003927412095956612,2.4321809576998466e-07,0.0,0.4667520608817151,0.001325079103133443,9.178724263948578e-06,9.592064171162675e-05,5.627589632659986e-06,6.519729601841518e-06,1.8063727338527236e-06,0.0007146765833852084,1.0276735236501953e-08,0.0006567854357895272,3.402765597767791e-09,1.743455508799576e-08,0.0002475164778842264,4.362337050182373e-08,1.439916374091962e-06,0.0002249642229690404,3.2388219242896806e-09,0.00011335372661996806,4.2708179566836374e-11,3.695755373329057e-07,2.2307865512131624e-07
2.0026419494909657e-07,0.1330738824775894,0.46346346346346345,0.0,0.0,0.0,0.0660593406733056,2.4227296684012688e-05,0.010459362413984107,0.00015577573632874218,6.935288765945761e-06,0.002151458021990657,0.0009477615783806574,0.003972262144966514,2.514885903105332e-07,0.0,0.4668096531388649,0.0013247656543459428,9.163482690822596e-06,9.618106948023054e-05,5.6204373214154855e-06,6.50957828408554e-06,1.8035541206059953e-06,0.0007232643354979171,1.0401007201924074e-08,0.0006701189967279681,3.4718459747377123e-09,1.774867894835357e-08,0.0002542687418842531,4.481343615524755e-08,1.4536521631751232e-06,0.00022849796241756305,3.2898119456274224e-09,0.00011548210456236234,4.3506749124333076e-11,3.758159920944929e-07,2.3768345545323386e-07
2.0309974409003085e-07,0.1331069555789672,0.46346346346346345,0.0,0.0,0.0,0.06594918352513861,2.502844911487386e-05,0.010612920006850235,0.0001619123714298389,7.127914531533636e-06,0.002189495777451074,0.0009764048354617603,0.0040164110573776834,2.5986031941829784e-07,0.0,0.4668670750390637,0.0013243491345843485,9.148265715585603e-06,9.64383170075498e-05,5.6130535632872576e-06,6.498902881712592e-06,1.800591674668104e-06,0.0007317636837096196,1.0524011764803593e-08,0.000683397741445577,3.540642352205744e-09,1.8062476853762028e-08,0.00026107008355528364,4.601215183758159e-08,1.4672665884837696e-06,0.00023203394609835423,3.3408345966980184e-09,0.00011761258284121031,4.4304930277952035e-11,3.8203747396189754e-07,2.529280801665582e-07
2.0593529323096513e-07,0.13313994591439662,0.46346346346346345,0.0,0.0,0.0,0.06583921184153405,2.5841731639757255e-05,0.010766328552128954,0.00016817510231023302,7.322541006428504e-06,0.0022274915955979055,0.001005343627161811,0.004059862321028764,2.6833012002440856e-07,0.0,0.46692432317060284,0.001323836811183091,9.133074031523154e-06,9.669246280794152e-05,5.605455335484669e-06,6.487741333949436e-06,1.7974958293598469e-06,0.0007401759217187544,1.0645766981492249e-08,0.0006966190653797528,3.609141236089313e-09,1.8375928796113825e-08,0.0002679190434157146,4.7219260314312146e-08,1.4807619683452292e-06,0.0002355722434757407,3.391890845859385e-09,0.00011974510019076096,4.510265779727708e-11,3.882402287401691e-07,2.6882474602096873e-07
2.0877084237189942e-07,0.13317285307446272,0.46346346346346345,0.0,0.0,0.0,0.06572943008834177,2.666707772685402e-05,0.010919585112167273,0.0001745631176912416,7.51913887408686e-06,0.0022654432382736814,0.0010345711812754477,0.004102619776428432,2.7689481225381535e-07,0.0,0.46698139447458353,0.0013232355745265616,9.117908280468856e-06,9.694358482610311e-05,5.597658703673123e-06,6.476129532835599e-06,1.7942764539319412e-06,0.0007485023276421273,1.076629071078818e-08,0.0007097805335574781,3.6773300109382155e-09,1.8689016311035764e-08,0.0002748141925882943,4.8434509744914856e-08,1.4941406775682156e-06,0.00023911292785911103,3.442981719164787e-09,0.0001218796043578817,4.589987042717771e-11,3.944245311049572e-07,2.853854029366796e-07
2.116063915128337e-07,0.13320567672195388,0.46346346346346345,0.0,0.0,0.0,0.06561984238434418,2.750442181334995e-05,0.011072686940566295,0.0001810755552315939,7.717679051799236e-06,0.0023033486440332544,0.001064080826020132,0.004144687590987586,2.8555120307487415e-07,0.0,0.46703828622459415,0.0013225519536613564,9.102769055567954e-06,9.719176028295938e-05,5.589678861958402e-06,6.46410141364554e-06,1.7909428787018068e-06,0.0007567441624677169,1.08856005908126e-08,0.0007228798731746465,3.745196901486007e-09,1.900172239202053e-08,0.0002817541322708843,4.965765358944038e-08,1.5074051365533943e-06,0.00024265607592269787,3.494108293346225e-09,0.00012401605151539136,4.669650863141671e-11,4.0059068120553175e-07,3.0262172826407355e-07
2.172774897947023e-07,0.13327107246510383,0.46346346346346345,0.0,0.0,0.0,0.06540126397543616,2.9214846790252042e-05,0.011378416315118463,0.00019447000704501027,8.12047122092628e-06,0.002379013324571931,0.0011239202138217301,0.004226772459491336,3.0312626293240824e-07,0.0,0.4671515217062422,0.0013209619583290175,9.072572328793759e-06,9.767957597129912e-05,5.573226195427733e-06,6.43892269547989e-06,1.7839678995072744e-06,0.0007729790698303979,1.1120648141941102e-08,0.0007488838438310252,3.879921909252364e-09,1.9625929036591612e-08,0.00029576293504074154,5.2126664284720305e-08,1.5336011532312636e-06,0.00024975008399996337,3.596473066229227e-09,0.00012829463834777174,4.8287856468240054e-11,4.1286983365793495e-07,3.3916670198810775e-07
